ID,BUS ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
75,9,Mogbazar,Mohakhali,27.1885,27.1885,31.6635,32.7093,0,4.47507,1.04576,4.47507,5.52083
83,9,Mogbazar,Mohakhali,30.5285,30.5285,31.6635,32.7093,0,1.13503,1.04576,1.13503,2.1808
89,9,Mogbazar,Mohakhali,31.6635,31.6635,31.6635,32.7093,0,0,1.04576,0,1.04576
34,6,Mogbazar,Mohakhali,11.7942,11.7942,32.7559,33.3926,0,20.9617,0.636752,20.9617,21.5984
38,6,Mogbazar,Mohakhali,12.8056,12.8056,32.7559,33.3926,0,19.9503,0.636752,19.9503,20.5871
51,6,Mogbazar,Mohakhali,17.2203,17.2203,32.7559,33.3926,0,15.5356,0.636752,15.5356,16.1724
68,6,Mogbazar,Mohakhali,24.7248,24.7248,32.7559,33.3926,0,8.03108,0.636752,8.03108,8.66783
79,6,Mogbazar,Mohakhali,28.5407,28.5407,32.7559,33.3926,0,4.21517,0.636752,4.21517,4.85193
90,6,Mogbazar,Mohakhali,32.7559,32.7559,32.7559,33.3926,0,0,0.636752,0,0.636752
7,8,Mogbazar,Mohakhali,3.67733,3.67733,31.294,33.8245,0,27.6166,2.53053,27.6166,30.1472
10,8,Mogbazar,Mohakhali,4.45508,4.45508,31.294,33.8245,0,26.8389,2.53053,26.8389,29.3694
11,8,Mogbazar,Mohakhali,4.54291,4.54291,31.294,33.8245,0,26.7511,2.53053,26.7511,29.2816
29,8,Mogbazar,Mohakhali,11.1858,11.1858,31.294,33.8245,0,20.1082,2.53053,20.1082,22.6387
61,8,Mogbazar,Mohakhali,23.3713,23.3713,31.294,33.8245,0,7.92268,2.53053,7.92268,10.4532
71,8,Mogbazar,Mohakhali,25.928,25.928,31.294,33.8245,0,5.36602,2.53053,5.36602,7.89654
76,8,Mogbazar,Mohakhali,27.2972,27.2972,31.294,33.8245,0,3.99678,2.53053,3.99678,6.52731
87,8,Mogbazar,Mohakhali,31.294,31.294,31.294,33.8245,0,0,2.53053,0,2.53053
13,7,Mogbazar,Mohakhali,5.44176,5.44176,33.5616,34.2977,0,28.1198,0.736137,28.1198,28.8559
18,7,Mogbazar,Mohakhali,6.66549,6.66549,33.5616,34.2977,0,26.8961,0.736137,26.8961,27.6322
45,7,Mogbazar,Mohakhali,14.9341,14.9341,33.5616,34.2977,0,18.6275,0.736137,18.6275,19.3636
85,7,Mogbazar,Mohakhali,31.138,31.138,33.5616,34.2977,0,2.42358,0.736137,2.42358,3.15972
92,7,Mogbazar,Mohakhali,33.351,33.351,33.5616,34.2977,0,0.210556,0.736137,0.210556,0.946693
93,7,Mogbazar,Mohakhali,33.4932,33.4932,33.5616,34.2977,0,0.0684054,0.736137,0.0684054,0.804542
94,7,Mogbazar,Mohakhali,33.5616,33.5616,33.5616,34.2977,0,0,0.736137,0,0.736137
84,2,Mogbazar,Mohakhali,31.0561,31.0561,33.2917,38.6931,0,2.23567,5.40138,2.23567,7.63705
91,2,Mogbazar,Mohakhali,33.2917,33.2917,33.2917,38.6931,0,0,5.40138,0,5.40138
58,3,Mohakhali,Mogbazar,22.5416,22.5416,41.1165,41.3385,0,18.5749,0.222027,18.5749,18.7969
67,3,Mohakhali,Mogbazar,24.6379,24.6379,41.1165,41.3385,0,16.4786,0.222027,16.4786,16.7006
114,3,Mohakhali,Mogbazar,41.1165,41.1165,41.1165,41.3385,0,0,0.222027,0,0.222027
95,3,Mogbazar,Mohakhali,34.0317,41.3385,41.3385,41.4441,7.30682,0,0.105578,7.30682,7.4124
96,3,Mogbazar,Mohakhali,34.0621,41.3385,41.3385,41.4441,7.27642,0,0.105578,7.27642,7.382
97,3,Mogbazar,Mohakhali,34.3378,41.3385,41.3385,41.4441,7.00065,0,0.105578,7.00065,7.10623
99,3,Mogbazar,Mohakhali,34.7581,41.3385,41.3385,41.4441,6.58038,0,0.105578,6.58038,6.68595
102,3,Mogbazar,Mohakhali,35.79,41.3385,41.3385,41.4441,5.54851,0,0.105578,5.54851,5.65409
104,3,Mogbazar,Mohakhali,37.1398,41.3385,41.3385,41.4441,4.19868,0,0.105578,4.19868,4.30426
105,3,Mogbazar,Mohakhali,37.3304,41.3385,41.3385,41.4441,4.00807,0,0.105578,4.00807,4.11365
107,3,Mogbazar,Mohakhali,39.4516,41.3385,41.3385,41.4441,1.88688,0,0.105578,1.88688,1.99246
108,3,Mogbazar,Mohakhali,39.5441,41.3385,41.3385,41.4441,1.79437,0,0.105578,1.79437,1.89995
110,3,Mogbazar,Mohakhali,40.1314,41.3385,41.3385,41.4441,1.20713,0,0.105578,1.20713,1.31271
111,3,Mogbazar,Mohakhali,40.1701,41.3385,41.3385,41.4441,1.16839,0,0.105578,1.16839,1.27397
113,3,Mogbazar,Mohakhali,40.5128,41.3385,41.3385,41.4441,0.825725,0,0.105578,0.825725,0.931303
119,2,Mohakhali,Mogbazar,43.125,43.125,43.4022,47.6226,0,0.277218,4.22036,0.277218,4.49758
122,2,Mohakhali,Mogbazar,43.4022,43.4022,43.4022,47.6226,0,0,4.22036,0,4.22036
115,2,Mogbazar,Mohakhali,41.5421,47.6226,47.6226,47.9926,6.0805,0,0.369951,6.0805,6.45045
116,2,Mogbazar,Mohakhali,41.7238,47.6226,47.6226,47.9926,5.89881,0,0.369951,5.89881,6.26876
118,2,Mogbazar,Mohakhali,42.6123,47.6226,47.6226,47.9926,5.01033,0,0.369951,5.01033,5.38029
123,2,Mogbazar,Mohakhali,44.2547,47.6226,47.6226,47.9926,3.36788,0,0.369951,3.36788,3.73783
125,2,Mogbazar,Mohakhali,44.6322,47.6226,47.6226,47.9926,2.99045,0,0.369951,2.99045,3.3604
126,2,Mogbazar,Mohakhali,46.1299,47.6226,47.6226,47.9926,1.49275,0,0.369951,1.49275,1.8627
127,2,Mogbazar,Mohakhali,46.6795,47.6226,47.6226,47.9926,0.943081,0,0.369951,0.943081,1.31303
128,2,Mogbazar,Mohakhali,46.8146,47.6226,47.6226,47.9926,0.808017,0,0.369951,0.808017,1.17797
139,1,Mohakhali,Mogbazar,50.8408,50.8408,50.8408,52.0918,0,0,1.25097,0,1.25097
132,1,Mogbazar,Mohakhali,48.0358,52.0918,52.0918,52.1519,4.05594,0,0.0601568,4.05594,4.11609
133,1,Mogbazar,Mohakhali,48.2631,52.0918,52.0918,52.1519,3.82872,0,0.0601568,3.82872,3.88888
134,1,Mogbazar,Mohakhali,49.6017,52.0918,52.0918,52.1519,2.49011,0,0.0601568,2.49011,2.55027
136,1,Mogbazar,Mohakhali,50.3048,52.0918,52.0918,52.1519,1.78696,0,0.0601568,1.78696,1.84712
142,1,Mogbazar,Mohakhali,51.4095,52.0918,52.0918,52.1519,0.682268,0,0.0601568,0.682268,0.742425
221,1,Mohakhali,Mogbazar,74.8802,74.8802,74.8802,75.1914,0,0,0.311222,0,0.311222
144,1,Mogbazar,Mohakhali,53.0994,75.1914,75.1914,75.4808,22.092,0,0.289375,22.092,22.3814
145,1,Mogbazar,Mohakhali,53.2795,75.1914,75.1914,75.4808,21.9119,0,0.289375,21.9119,22.2013
147,1,Mogbazar,Mohakhali,53.7753,75.1914,75.1914,75.4808,21.4161,0,0.289375,21.4161,21.7055
148,1,Mogbazar,Mohakhali,53.8014,75.1914,75.1914,75.4808,21.39,0,0.289375,21.39,21.6794
150,1,Mogbazar,Mohakhali,54.1622,75.1914,75.1914,75.4808,21.0293,0,0.289375,21.0293,21.3186
152,1,Mogbazar,Mohakhali,54.6044,75.1914,75.1914,75.4808,20.587,0,0.289375,20.587,20.8764
153,1,Mogbazar,Mohakhali,54.7385,75.1914,75.1914,75.4808,20.4529,0,0.289375,20.4529,20.7423
154,1,Mogbazar,Mohakhali,54.9619,75.1914,75.1914,75.4808,20.2295,0,0.289375,20.2295,20.5189
157,1,Mogbazar,Mohakhali,56.3881,75.1914,75.1914,75.4808,18.8033,0,0.289375,18.8033,19.0927
158,1,Mogbazar,Mohakhali,57.1225,75.1914,75.1914,75.4808,18.069,0,0.289375,18.069,18.3583
159,1,Mogbazar,Mohakhali,57.2766,75.1914,75.1914,75.4808,17.9148,0,0.289375,17.9148,18.2042
160,1,Mogbazar,Mohakhali,57.5983,75.1914,75.1914,75.4808,17.5931,0,0.289375,17.5931,17.8825
162,1,Mogbazar,Mohakhali,57.9279,75.1914,75.1914,75.4808,17.2635,0,0.289375,17.2635,17.5529
163,1,Mogbazar,Mohakhali,57.9507,75.1914,75.1914,75.4808,17.2407,0,0.289375,17.2407,17.5301
164,1,Mogbazar,Mohakhali,58.2974,75.1914,75.1914,75.4808,16.894,0,0.289375,16.894,17.1834
165,1,Mogbazar,Mohakhali,58.6247,75.1914,75.1914,75.4808,16.5667,0,0.289375,16.5667,16.8561
166,1,Mogbazar,Mohakhali,59.1801,75.1914,75.1914,75.4808,16.0113,0,0.289375,16.0113,16.3007
168,1,Mogbazar,Mohakhali,59.765,75.1914,75.1914,75.4808,15.4265,0,0.289375,15.4265,15.7158
169,1,Mogbazar,Mohakhali,59.8909,75.1914,75.1914,75.4808,15.3005,0,0.289375,15.3005,15.5899
170,1,Mogbazar,Mohakhali,59.8988,75.1914,75.1914,75.4808,15.2926,0,0.289375,15.2926,15.5819
156,4,Mohakhali,Mogbazar,56.2267,56.2267,77.1761,77.8206,0,20.9493,0.644583,20.9493,21.5939
167,4,Mohakhali,Mogbazar,59.7582,59.7582,77.1761,77.8206,0,17.4179,0.644583,17.4179,18.0624
176,4,Mohakhali,Mogbazar,61.5126,61.5126,77.1761,77.8206,0,15.6634,0.644583,15.6634,16.308
235,4,Mohakhali,Mogbazar,77.1761,77.1761,77.1761,77.8206,0,0,0.644583,0,0.644583
171,4,Mogbazar,Mohakhali,60.3162,77.8206,77.8206,78.5289,17.5045,0,0.708215,17.5045,18.2127
173,4,Mogbazar,Mohakhali,60.869,77.8206,77.8206,78.5289,16.9517,0,0.708215,16.9517,17.6599
175,4,Mogbazar,Mohakhali,61.2426,77.8206,77.8206,78.5289,16.578,0,0.708215,16.578,17.2862
177,4,Mogbazar,Mohakhali,61.8122,77.8206,77.8206,78.5289,16.0085,0,0.708215,16.0085,16.7167
178,4,Mogbazar,Mohakhali,62.0757,77.8206,77.8206,78.5289,15.7449,0,0.708215,15.7449,16.4531
179,4,Mogbazar,Mohakhali,62.076,77.8206,77.8206,78.5289,15.7447,0,0.708215,15.7447,16.4529
181,4,Mogbazar,Mohakhali,62.8015,77.8206,77.8206,78.5289,15.0192,0,0.708215,15.0192,15.7274
182,4,Mogbazar,Mohakhali,62.8418,77.8206,77.8206,78.5289,14.9788,0,0.708215,14.9788,15.687
183,4,Mogbazar,Mohakhali,63.0421,77.8206,77.8206,78.5289,14.7785,0,0.708215,14.7785,15.4867
184,4,Mogbazar,Mohakhali,63.8496,77.8206,77.8206,78.5289,13.971,0,0.708215,13.971,14.6792
185,4,Mogbazar,Mohakhali,64.1799,77.8206,77.8206,78.5289,13.6407,0,0.708215,13.6407,14.3489
187,4,Mogbazar,Mohakhali,64.362,77.8206,77.8206,78.5289,13.4586,0,0.708215,13.4586,14.1668
190,4,Mogbazar,Mohakhali,65.2806,77.8206,77.8206,78.5289,12.54,0,0.708215,12.54,13.2482
191,4,Mogbazar,Mohakhali,65.8083,77.8206,77.8206,78.5289,12.0123,0,0.708215,12.0123,12.7205
192,4,Mogbazar,Mohakhali,66.5269,77.8206,77.8206,78.5289,11.2937,0,0.708215,11.2937,12.0019
193,4,Mogbazar,Mohakhali,66.6977,77.8206,77.8206,78.5289,11.1229,0,0.708215,11.1229,11.8311
196,4,Mogbazar,Mohakhali,67.8875,77.8206,77.8206,78.5289,9.93311,0,0.708215,9.93311,10.6413
197,4,Mogbazar,Mohakhali,68.2583,77.8206,77.8206,78.5289,9.56236,0,0.708215,9.56236,10.2706
198,4,Mogbazar,Mohakhali,68.4661,77.8206,77.8206,78.5289,9.3545,0,0.708215,9.3545,10.0627
199,4,Mogbazar,Mohakhali,69.1393,77.8206,77.8206,78.5289,8.68137,0,0.708215,8.68137,9.38959
172,2,Mohakhali,Mogbazar,60.8358,60.8358,76.2283,78.9711,0,15.3925,2.74289,15.3925,18.1354
227,2,Mohakhali,Mogbazar,76.2283,76.2283,76.2283,78.9711,0,0,2.74289,0,2.74289
201,2,Mogbazar,Mohakhali,69.776,78.9711,78.9711,81.3884,9.19516,0,2.41721,9.19516,11.6124
204,2,Mogbazar,Mohakhali,70.0888,78.9711,78.9711,81.3884,8.88238,0,2.41721,8.88238,11.2996
205,2,Mogbazar,Mohakhali,70.2866,78.9711,78.9711,81.3884,8.68454,0,2.41721,8.68454,11.1017
206,2,Mogbazar,Mohakhali,70.81,78.9711,78.9711,81.3884,8.16115,0,2.41721,8.16115,10.5784
207,2,Mogbazar,Mohakhali,70.8392,78.9711,78.9711,81.3884,8.13199,0,2.41721,8.13199,10.5492
208,2,Mogbazar,Mohakhali,71.0518,78.9711,78.9711,81.3884,7.91939,0,2.41721,7.91939,10.3366
211,2,Mogbazar,Mohakhali,71.4323,78.9711,78.9711,81.3884,7.53881,0,2.41721,7.53881,9.95601
212,2,Mogbazar,Mohakhali,71.6267,78.9711,78.9711,81.3884,7.34445,0,2.41721,7.34445,9.76166
213,2,Mogbazar,Mohakhali,72.0712,78.9711,78.9711,81.3884,6.8999,0,2.41721,6.8999,9.31711
214,2,Mogbazar,Mohakhali,72.463,78.9711,78.9711,81.3884,6.50812,0,2.41721,6.50812,8.92533
215,2,Mogbazar,Mohakhali,72.5828,78.9711,78.9711,81.3884,6.38839,0,2.41721,6.38839,8.8056
216,2,Mogbazar,Mohakhali,73.209,78.9711,78.9711,81.3884,5.76214,0,2.41721,5.76214,8.17935
219,2,Mogbazar,Mohakhali,74.1762,78.9711,78.9711,81.3884,4.79499,0,2.41721,4.79499,7.2122
220,2,Mogbazar,Mohakhali,74.6158,78.9711,78.9711,81.3884,4.35536,0,2.41721,4.35536,6.77257
224,2,Mogbazar,Mohakhali,75.3823,78.9711,78.9711,81.3884,3.58883,0,2.41721,3.58883,6.00604
225,2,Mogbazar,Mohakhali,76.1233,78.9711,78.9711,81.3884,2.84786,0,2.41721,2.84786,5.26507
229,2,Mogbazar,Mohakhali,76.5582,78.9711,78.9711,81.3884,2.41298,0,2.41721,2.41298,4.83019
231,2,Mogbazar,Mohakhali,76.6792,78.9711,78.9711,81.3884,2.29199,0,2.41721,2.29199,4.7092
232,2,Mogbazar,Mohakhali,76.7952,78.9711,78.9711,81.3884,2.17597,0,2.41721,2.17597,4.59318
234,2,Mogbazar,Mohakhali,77.0956,78.9711,78.9711,81.3884,1.87556,0,2.41721,1.87556,4.29276
6,14,Mohakhali,Mogbazar,3.62775,3.62775,96.9874,97.1336,0,93.3596,0.146188,93.3596,93.5058
17,14,Mohakhali,Mogbazar,6.60152,6.60152,96.9874,97.1336,0,90.3859,0.146188,90.3859,90.5321
33,14,Mohakhali,Mogbazar,11.7751,11.7751,96.9874,97.1336,0,85.2123,0.146188,85.2123,85.3585
35,14,Mohakhali,Mogbazar,12.1498,12.1498,96.9874,97.1336,0,84.8376,0.146188,84.8376,84.9838
44,14,Mohakhali,Mogbazar,14.6052,14.6052,96.9874,97.1336,0,82.3822,0.146188,82.3822,82.5284
54,14,Mohakhali,Mogbazar,19.1964,19.1964,96.9874,97.1336,0,77.791,0.146188,77.791,77.9372
81,14,Mohakhali,Mogbazar,28.9249,28.9249,96.9874,97.1336,0,68.0625,0.146188,68.0625,68.2087
106,14,Mohakhali,Mogbazar,38.601,38.601,96.9874,97.1336,0,58.3864,0.146188,58.3864,58.5326
130,14,Mohakhali,Mogbazar,47.5995,47.5995,96.9874,97.1336,0,49.3879,0.146188,49.3879,49.5341
188,14,Mohakhali,Mogbazar,64.8546,64.8546,96.9874,97.1336,0,32.1328,0.146188,32.1328,32.279
202,14,Mohakhali,Mogbazar,69.8821,69.8821,96.9874,97.1336,0,27.1053,0.146188,27.1053,27.2515
209,14,Mohakhali,Mogbazar,71.1266,71.1266,96.9874,97.1336,0,25.8608,0.146188,25.8608,26.007
270,14,Mohakhali,Mogbazar,90.039,90.039,96.9874,97.1336,0,6.94837,0.146188,6.94837,7.09456
291,14,Mohakhali,Mogbazar,96.9874,96.9874,96.9874,97.1336,0,0,0.146188,0,0.146188
236,14,Mogbazar,Mohakhali,77.3237,97.1336,97.1336,97.2981,19.8098,0,0.164496,19.8098,19.9743
237,14,Mogbazar,Mohakhali,77.6289,97.1336,97.1336,97.2981,19.5047,0,0.164496,19.5047,19.6692
239,14,Mogbazar,Mohakhali,78.2556,97.1336,97.1336,97.2981,18.878,0,0.164496,18.878,19.0425
241,14,Mogbazar,Mohakhali,78.7217,97.1336,97.1336,97.2981,18.4119,0,0.164496,18.4119,18.5764
242,14,Mogbazar,Mohakhali,79.1074,97.1336,97.1336,97.2981,18.0262,0,0.164496,18.0262,18.1907
245,14,Mogbazar,Mohakhali,80.5486,97.1336,97.1336,97.2981,16.585,0,0.164496,16.585,16.7495
247,14,Mogbazar,Mohakhali,80.7095,97.1336,97.1336,97.2981,16.4241,0,0.164496,16.4241,16.5886
248,14,Mogbazar,Mohakhali,80.9907,97.1336,97.1336,97.2981,16.1429,0,0.164496,16.1429,16.3074
249,14,Mogbazar,Mohakhali,81.2479,97.1336,97.1336,97.2981,15.8856,0,0.164496,15.8856,16.0501
251,14,Mogbazar,Mohakhali,81.4541,97.1336,97.1336,97.2981,15.6795,0,0.164496,15.6795,15.844
254,14,Mogbazar,Mohakhali,82.407,97.1336,97.1336,97.2981,14.7266,0,0.164496,14.7266,14.8911
255,14,Mogbazar,Mohakhali,82.7143,97.1336,97.1336,97.2981,14.4193,0,0.164496,14.4193,14.5838
256,14,Mogbazar,Mohakhali,83.6689,97.1336,97.1336,97.2981,13.4647,0,0.164496,13.4647,13.6292
257,14,Mogbazar,Mohakhali,83.884,97.1336,97.1336,97.2981,13.2496,0,0.164496,13.2496,13.4141
258,14,Mogbazar,Mohakhali,83.9695,97.1336,97.1336,97.2981,13.1641,0,0.164496,13.1641,13.3286
259,14,Mogbazar,Mohakhali,84.1817,97.1336,97.1336,97.2981,12.9519,0,0.164496,12.9519,13.1164
260,14,Mogbazar,Mohakhali,85.3513,97.1336,97.1336,97.2981,11.7823,0,0.164496,11.7823,11.9468
261,14,Mogbazar,Mohakhali,85.6845,97.1336,97.1336,97.2981,11.4491,0,0.164496,11.4491,11.6136
263,14,Mogbazar,Mohakhali,86.127,97.1336,97.1336,97.2981,11.0066,0,0.164496,11.0066,11.1711
265,14,Mogbazar,Mohakhali,86.6885,97.1336,97.1336,97.2981,10.4451,0,0.164496,10.4451,10.6096
290,1,Mohakhali,Mogbazar,96.8693,96.8693,96.8693,97.5192,0,0,0.649873,0,0.649873
266,1,Mogbazar,Mohakhali,86.9707,97.5192,97.5192,97.7519,10.5485,0,0.232688,10.5485,10.7812
267,1,Mogbazar,Mohakhali,87.4566,97.5192,97.5192,97.7519,10.0626,0,0.232688,10.0626,10.2953
269,1,Mogbazar,Mohakhali,89.9005,97.5192,97.5192,97.7519,7.6187,0,0.232688,7.6187,7.85138
271,1,Mogbazar,Mohakhali,90.6193,97.5192,97.5192,97.7519,6.89986,0,0.232688,6.89986,7.13255
274,1,Mogbazar,Mohakhali,91.1474,97.5192,97.5192,97.7519,6.37179,0,0.232688,6.37179,6.60448
276,1,Mogbazar,Mohakhali,91.2165,97.5192,97.5192,97.7519,6.30267,0,0.232688,6.30267,6.53536
277,1,Mogbazar,Mohakhali,91.3671,97.5192,97.5192,97.7519,6.15206,0,0.232688,6.15206,6.38474
279,1,Mogbazar,Mohakhali,91.571,97.5192,97.5192,97.7519,5.94813,0,0.232688,5.94813,6.18082
280,1,Mogbazar,Mohakhali,91.5966,97.5192,97.5192,97.7519,5.92259,0,0.232688,5.92259,6.15528
282,1,Mogbazar,Mohakhali,91.9822,97.5192,97.5192,97.7519,5.53695,0,0.232688,5.53695,5.76963
283,1,Mogbazar,Mohakhali,93.1632,97.5192,97.5192,97.7519,4.35597,0,0.232688,4.35597,4.58865
286,1,Mogbazar,Mohakhali,96.0348,97.5192,97.5192,97.7519,1.48433,0,0.232688,1.48433,1.71702
287,1,Mogbazar,Mohakhali,96.0921,97.5192,97.5192,97.7519,1.42712,0,0.232688,1.42712,1.6598
288,1,Mogbazar,Mohakhali,96.1289,97.5192,97.5192,97.7519,1.39032,0,0.232688,1.39032,1.62301
289,1,Mogbazar,Mohakhali,96.7743,97.5192,97.5192,97.7519,0.744855,0,0.232688,0.744855,0.977544
109,8,Mohakhali,Mogbazar,39.8869,39.8869,100.148,100.28,0,60.2616,0.131704,60.2616,60.3933
137,8,Mohakhali,Mogbazar,50.4216,50.4216,100.148,100.28,0,49.7269,0.131704,49.7269,49.8586
143,8,Mohakhali,Mogbazar,52.7536,52.7536,100.148,100.28,0,47.3949,0.131704,47.3949,47.5266
174,8,Mohakhali,Mogbazar,60.9116,60.9116,100.148,100.28,0,39.2369,0.131704,39.2369,39.3686
200,8,Mohakhali,Mogbazar,69.6614,69.6614,100.148,100.28,0,30.4871,0.131704,30.4871,30.6188
246,8,Mohakhali,Mogbazar,80.608,80.608,100.148,100.28,0,19.5405,0.131704,19.5405,19.6722
250,8,Mohakhali,Mogbazar,81.3735,81.3735,100.148,100.28,0,18.775,0.131704,18.775,18.9067
306,8,Mohakhali,Mogbazar,100.148,100.148,100.148,100.28,0,0,0.131704,0,0.131704
293,8,Mogbazar,Mohakhali,97.6928,100.28,100.28,101.134,2.58737,0,0.854023,2.58737,3.4414
295,8,Mogbazar,Mohakhali,98.0472,100.28,100.28,101.134,2.23297,0,0.854023,2.23297,3.08699
296,8,Mogbazar,Mohakhali,98.2814,100.28,100.28,101.134,1.99881,0,0.854023,1.99881,2.85283
298,8,Mogbazar,Mohakhali,98.5588,100.28,100.28,101.134,1.72139,0,0.854023,1.72139,2.57542
299,8,Mogbazar,Mohakhali,98.6811,100.28,100.28,101.134,1.5991,0,0.854023,1.5991,2.45312
300,8,Mogbazar,Mohakhali,99.397,100.28,100.28,101.134,0.883148,0,0.854023,0.883148,1.73717
301,8,Mogbazar,Mohakhali,99.535,100.28,100.28,101.134,0.745177,0,0.854023,0.745177,1.5992
302,8,Mogbazar,Mohakhali,99.5992,100.28,100.28,101.134,0.680988,0,0.854023,0.680988,1.53501
303,8,Mogbazar,Mohakhali,99.6271,100.28,100.28,101.134,0.653046,0,0.854023,0.653046,1.50707
304,8,Mogbazar,Mohakhali,99.924,100.28,100.28,101.134,0.356205,0,0.854023,0.356205,1.21023
307,8,Mogbazar,Mohakhali,100.224,100.28,100.28,101.134,0.0565388,0,0.854023,0.0565388,0.910561
308,8,Mogbazar,Mohakhali,100.227,100.28,100.28,101.134,0.0529401,0,0.854023,0.0529401,0.906963
112,9,Mohakhali,Mogbazar,40.2157,40.2157,117.111,119.621,0,76.8958,2.50995,76.8958,79.4057
121,9,Mohakhali,Mogbazar,43.1776,43.1776,117.111,119.621,0,73.9339,2.50995,73.9339,76.4439
