ID,BUS ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
93,3,Mogbazar,Mohakhali,26.8462,28.4579,28.4579,31.818,1.61165,0,3.36012,1.61165,4.97177
94,3,Mogbazar,Mohakhali,27.1082,28.4579,28.4579,31.818,1.34965,0,3.36012,1.34965,4.70977
96,3,Mogbazar,Mohakhali,27.6049,28.4579,28.4579,31.818,0.852954,0,3.36012,0.852954,4.21307
114,2,Mohakhali,Mogbazar,32.8279,32.8279,35.7023,36.8092,0,2.87435,1.1069,2.87435,3.98126
127,2,Mohakhali,Mogbazar,35.7023,35.7023,35.7023,36.8092,0,0,1.1069,0,1.1069
99,2,Mogbazar,Mohakhali,29.5323,36.8092,36.8092,37.3249,7.27687,0,0.515755,7.27687,7.79262
100,2,Mogbazar,Mohakhali,29.6246,36.8092,36.8092,37.3249,7.18462,0,0.515755,7.18462,7.70037
101,2,Mogbazar,Mohakhali,29.8525,36.8092,36.8092,37.3249,6.95663,0,0.515755,6.95663,7.47238
102,2,Mogbazar,Mohakhali,30.2506,36.8092,36.8092,37.3249,6.55856,0,0.515755,6.55856,7.07431
104,2,Mogbazar,Mohakhali,31.1197,36.8092,36.8092,37.3249,5.68946,0,0.515755,5.68946,6.20522
105,2,Mogbazar,Mohakhali,31.3495,36.8092,36.8092,37.3249,5.45971,0,0.515755,5.45971,5.97547
106,2,Mogbazar,Mohakhali,31.9613,36.8092,36.8092,37.3249,4.84783,0,0.515755,4.84783,5.36358
107,2,Mogbazar,Mohakhali,32.2806,36.8092,36.8092,37.3249,4.52856,0,0.515755,4.52856,5.04431
108,2,Mogbazar,Mohakhali,32.2949,36.8092,36.8092,37.3249,4.51427,0,0.515755,4.51427,5.03003
109,2,Mogbazar,Mohakhali,32.332,36.8092,36.8092,37.3249,4.47713,0,0.515755,4.47713,4.99288
110,2,Mogbazar,Mohakhali,32.3596,36.8092,36.8092,37.3249,4.44962,0,0.515755,4.44962,4.96538
111,2,Mogbazar,Mohakhali,32.7321,36.8092,36.8092,37.3249,4.07707,0,0.515755,4.07707,4.59283
112,2,Mogbazar,Mohakhali,32.7815,36.8092,36.8092,37.3249,4.02769,0,0.515755,4.02769,4.54344
115,2,Mogbazar,Mohakhali,32.9091,36.8092,36.8092,37.3249,3.9001,0,0.515755,3.9001,4.41586
118,2,Mogbazar,Mohakhali,33.3108,36.8092,36.8092,37.3249,3.49836,0,0.515755,3.49836,4.01412
119,2,Mogbazar,Mohakhali,33.3324,36.8092,36.8092,37.3249,3.47677,0,0.515755,3.47677,3.99253
120,2,Mogbazar,Mohakhali,33.575,36.8092,36.8092,37.3249,3.23418,0,0.515755,3.23418,3.74993
125,2,Mogbazar,Mohakhali,35.5539,36.8092,36.8092,37.3249,1.25523,0,0.515755,1.25523,1.77099
128,2,Mogbazar,Mohakhali,36.0823,36.8092,36.8092,37.3249,0.726905,0,0.515755,0.726905,1.24266
132,2,Mogbazar,Mohakhali,36.7966,36.8092,36.8092,37.3249,0.0125477,0,0.515755,0.0125477,0.528303
164,1,Mohakhali,Mogbazar,50.3057,50.3057,50.3057,50.6772,0,0,0.371507,0,0.371507
134,1,Mogbazar,Mohakhali,37.3087,50.6772,50.6772,50.7139,13.3685,0,0.0366842,13.3685,13.4052
135,1,Mogbazar,Mohakhali,37.4224,50.6772,50.6772,50.7139,13.2549,0,0.0366842,13.2549,13.2915
136,1,Mogbazar,Mohakhali,38.0697,50.6772,50.6772,50.7139,12.6075,0,0.0366842,12.6075,12.6442
137,1,Mogbazar,Mohakhali,38.1574,50.6772,50.6772,50.7139,12.5198,0,0.0366842,12.5198,12.5565
138,1,Mogbazar,Mohakhali,38.2213,50.6772,50.6772,50.7139,12.4559,0,0.0366842,12.4559,12.4926
140,1,Mogbazar,Mohakhali,38.7827,50.6772,50.6772,50.7139,11.8945,0,0.0366842,11.8945,11.9312
142,1,Mogbazar,Mohakhali,38.8956,50.6772,50.6772,50.7139,11.7816,0,0.0366842,11.7816,11.8183
144,1,Mogbazar,Mohakhali,39.1564,50.6772,50.6772,50.7139,11.5208,0,0.0366842,11.5208,11.5575
146,1,Mogbazar,Mohakhali,39.7831,50.6772,50.6772,50.7139,10.8941,0,0.0366842,10.8941,10.9308
147,1,Mogbazar,Mohakhali,40.4204,50.6772,50.6772,50.7139,10.2568,0,0.0366842,10.2568,10.2935
149,1,Mogbazar,Mohakhali,42.7164,50.6772,50.6772,50.7139,7.96078,0,0.0366842,7.96078,7.99746
150,1,Mogbazar,Mohakhali,42.7604,50.6772,50.6772,50.7139,7.91683,0,0.0366842,7.91683,7.95352
151,1,Mogbazar,Mohakhali,42.8017,50.6772,50.6772,50.7139,7.87548,0,0.0366842,7.87548,7.91217
152,1,Mogbazar,Mohakhali,43.1507,50.6772,50.6772,50.7139,7.52648,0,0.0366842,7.52648,7.56316
153,1,Mogbazar,Mohakhali,43.3036,50.6772,50.6772,50.7139,7.37363,0,0.0366842,7.37363,7.41031
154,1,Mogbazar,Mohakhali,43.7889,50.6772,50.6772,50.7139,6.8883,0,0.0366842,6.8883,6.92498
156,1,Mogbazar,Mohakhali,45.1399,50.6772,50.6772,50.7139,5.53733,0,0.0366842,5.53733,5.57402
157,1,Mogbazar,Mohakhali,45.1841,50.6772,50.6772,50.7139,5.49309,0,0.0366842,5.49309,5.52977
159,1,Mogbazar,Mohakhali,46.2794,50.6772,50.6772,50.7139,4.39776,0,0.0366842,4.39776,4.43445
162,1,Mogbazar,Mohakhali,48.5133,50.6772,50.6772,50.7139,2.16394,0,0.0366842,2.16394,2.20062
203,1,Mohakhali,Mogbazar,62.5082,62.5082,62.5082,62.6019,0,0,0.0937147,0,0.0937147
163,1,Mogbazar,Mohakhali,49.388,62.6019,62.6019,64.3779,13.2139,0,1.77607,13.2139,14.99
166,1,Mogbazar,Mohakhali,51.5676,62.6019,62.6019,64.3779,11.0342,0,1.77607,11.0342,12.8103
167,1,Mogbazar,Mohakhali,51.673,62.6019,62.6019,64.3779,10.9289,0,1.77607,10.9289,12.705
168,1,Mogbazar,Mohakhali,51.7277,62.6019,62.6019,64.3779,10.8741,0,1.77607,10.8741,12.6502
170,1,Mogbazar,Mohakhali,52.2821,62.6019,62.6019,64.3779,10.3198,0,1.77607,10.3198,12.0959
172,1,Mogbazar,Mohakhali,53.1098,62.6019,62.6019,64.3779,9.49208,0,1.77607,9.49208,11.2682
173,1,Mogbazar,Mohakhali,53.5514,62.6019,62.6019,64.3779,9.05042,0,1.77607,9.05042,10.8265
174,1,Mogbazar,Mohakhali,53.6934,62.6019,62.6019,64.3779,8.90846,0,1.77607,8.90846,10.6845
175,1,Mogbazar,Mohakhali,54.0736,62.6019,62.6019,64.3779,8.52823,0,1.77607,8.52823,10.3043
176,1,Mogbazar,Mohakhali,54.3251,62.6019,62.6019,64.3779,8.27678,0,1.77607,8.27678,10.0529
178,1,Mogbazar,Mohakhali,54.7718,62.6019,62.6019,64.3779,7.83008,0,1.77607,7.83008,9.60615
179,1,Mogbazar,Mohakhali,55.1826,62.6019,62.6019,64.3779,7.41923,0,1.77607,7.41923,9.1953
181,1,Mogbazar,Mohakhali,55.6557,62.6019,62.6019,64.3779,6.94619,0,1.77607,6.94619,8.72227
183,1,Mogbazar,Mohakhali,57.0657,62.6019,62.6019,64.3779,5.53613,0,1.77607,5.53613,7.31221
184,1,Mogbazar,Mohakhali,57.2165,62.6019,62.6019,64.3779,5.3854,0,1.77607,5.3854,7.16147
185,1,Mogbazar,Mohakhali,57.5315,62.6019,62.6019,64.3779,5.07041,0,1.77607,5.07041,6.84648
186,1,Mogbazar,Mohakhali,57.834,62.6019,62.6019,64.3779,4.76784,0,1.77607,4.76784,6.54392
188,1,Mogbazar,Mohakhali,59.5487,62.6019,62.6019,64.3779,3.05318,0,1.77607,3.05318,4.82925
190,1,Mogbazar,Mohakhali,59.8033,62.6019,62.6019,64.3779,2.79854,0,1.77607,2.79854,4.57462
191,1,Mogbazar,Mohakhali,60.0428,62.6019,62.6019,64.3779,2.55911,0,1.77607,2.55911,4.33519
143,3,Mohakhali,Mogbazar,38.9299,38.9299,63.2542,64.3972,0,24.3242,1.14299,24.3242,25.4672
165,3,Mohakhali,Mogbazar,50.3155,50.3155,63.2542,64.3972,0,12.9387,1.14299,12.9387,14.0817
206,3,Mohakhali,Mogbazar,63.2542,63.2542,63.2542,64.3972,0,0,1.14299,0,1.14299
192,3,Mogbazar,Mohakhali,60.0699,64.3972,64.3972,64.7453,4.32727,0,0.348098,4.32727,4.67537
193,3,Mogbazar,Mohakhali,60.1715,64.3972,64.3972,64.7453,4.2257,0,0.348098,4.2257,4.5738
195,3,Mogbazar,Mohakhali,61.1056,64.3972,64.3972,64.7453,3.29154,0,0.348098,3.29154,3.63964
196,3,Mogbazar,Mohakhali,61.1192,64.3972,64.3972,64.7453,3.278,0,0.348098,3.278,3.62609
198,3,Mogbazar,Mohakhali,61.2517,64.3972,64.3972,64.7453,3.14543,0,0.348098,3.14543,3.49352
199,3,Mogbazar,Mohakhali,61.7327,64.3972,64.3972,64.7453,2.66447,0,0.348098,2.66447,3.01257
200,3,Mogbazar,Mohakhali,61.8282,64.3972,64.3972,64.7453,2.56894,0,0.348098,2.56894,2.91704
201,3,Mogbazar,Mohakhali,62.1229,64.3972,64.3972,64.7453,2.2743,0,0.348098,2.2743,2.6224
204,3,Mogbazar,Mohakhali,62.9664,64.3972,64.3972,64.7453,1.43075,0,0.348098,1.43075,1.77885
207,3,Mogbazar,Mohakhali,63.4076,64.3972,64.3972,64.7453,0.989567,0,0.348098,0.989567,1.33767
208,3,Mogbazar,Mohakhali,63.4416,64.3972,64.3972,64.7453,0.955604,0,0.348098,0.955604,1.3037
209,3,Mogbazar,Mohakhali,63.5629,64.3972,64.3972,64.7453,0.834283,0,0.348098,0.834283,1.18238
98,4,Mohakhali,Mogbazar,29.015,29.015,70.7001,71.2179,0,41.6851,0.517792,41.6851,42.2029
177,4,Mohakhali,Mogbazar,54.6375,54.6375,70.7001,71.2179,0,16.0627,0.517792,16.0627,16.5804
220,4,Mohakhali,Mogbazar,69.4203,69.4203,70.7001,71.2179,0,1.27988,0.517792,1.27988,1.79767
223,4,Mohakhali,Mogbazar,70.7001,70.7001,70.7001,71.2179,0,0,0.517792,0,0.517792
212,4,Mogbazar,Mohakhali,65.2474,71.2179,71.2179,72.7599,5.97054,0,1.54199,5.97054,7.51253
213,4,Mogbazar,Mohakhali,65.3988,71.2179,71.2179,72.7599,5.81918,0,1.54199,5.81918,7.36117
214,4,Mogbazar,Mohakhali,66.8104,71.2179,71.2179,72.7599,4.40758,0,1.54199,4.40758,5.94957
215,4,Mogbazar,Mohakhali,66.9811,71.2179,71.2179,72.7599,4.23683,0,1.54199,4.23683,5.77882
216,4,Mogbazar,Mohakhali,67.0609,71.2179,71.2179,72.7599,4.15703,0,1.54199,4.15703,5.69902
217,4,Mogbazar,Mohakhali,67.1512,71.2179,71.2179,72.7599,4.06674,0,1.54199,4.06674,5.60873
218,4,Mogbazar,Mohakhali,68.4098,71.2179,71.2179,72.7599,2.80814,0,1.54199,2.80814,4.35013
221,4,Mogbazar,Mohakhali,70.4158,71.2179,71.2179,72.7599,0.802119,0,1.54199,0.802119,2.34411
238,1,Mohakhali,Mogbazar,77.03,77.03,77.03,77.3875,0,0,0.357462,0,0.357462
224,1,Mogbazar,Mohakhali,72.0562,77.3875,77.3875,77.6726,5.33123,0,0.285099,5.33123,5.61633
225,1,Mogbazar,Mohakhali,72.4716,77.3875,77.3875,77.6726,4.91585,0,0.285099,4.91585,5.20095
226,1,Mogbazar,Mohakhali,72.9439,77.3875,77.3875,77.6726,4.44352,0,0.285099,4.44352,4.72862
227,1,Mogbazar,Mohakhali,72.9626,77.3875,77.3875,77.6726,4.42488,0,0.285099,4.42488,4.70998
228,1,Mogbazar,Mohakhali,73.2073,77.3875,77.3875,77.6726,4.18015,0,0.285099,4.18015,4.46525
229,1,Mogbazar,Mohakhali,73.3483,77.3875,77.3875,77.6726,4.03914,0,0.285099,4.03914,4.32424
230,1,Mogbazar,Mohakhali,73.7487,77.3875,77.3875,77.6726,3.63876,0,0.285099,3.63876,3.92386
231,1,Mogbazar,Mohakhali,74.2816,77.3875,77.3875,77.6726,3.10589,0,0.285099,3.10589,3.39099
232,1,Mogbazar,Mohakhali,75.0555,77.3875,77.3875,77.6726,2.33196,0,0.285099,2.33196,2.61705
233,1,Mogbazar,Mohakhali,75.0743,77.3875,77.3875,77.6726,2.31319,0,0.285099,2.31319,2.59829
234,1,Mogbazar,Mohakhali,76.2834,77.3875,77.3875,77.6726,1.10407,0,0.285099,1.10407,1.38917
235,1,Mogbazar,Mohakhali,76.4267,77.3875,77.3875,77.6726,0.960723,0,0.285099,0.960723,1.24582
236,1,Mogbazar,Mohakhali,76.655,77.3875,77.3875,77.6726,0.732423,0,0.285099,0.732423,1.01752
237,1,Mogbazar,Mohakhali,76.6943,77.3875,77.3875,77.6726,0.69319,0,0.285099,0.69319,0.978288
219,3,Mohakhali,Mogbazar,68.5813,68.5813,87.7325,88.0157,0,19.1512,0.28316,19.1512,19.4344
222,3,Mohakhali,Mogbazar,70.6219,70.6219,87.7325,88.0157,0,17.1106,0.28316,17.1106,17.3938
265,3,Mohakhali,Mogbazar,87.7325,87.7325,87.7325,88.0157,0,0,0.28316,0,0.28316
240,3,Mogbazar,Mohakhali,77.8156,88.0157,88.0157,89.1961,10.2,0,1.18043,10.2,11.3805
242,3,Mogbazar,Mohakhali,78.1521,88.0157,88.0157,89.1961,9.86353,0,1.18043,9.86353,11.044
243,3,Mogbazar,Mohakhali,78.394,88.0157,88.0157,89.1961,9.62168,0,1.18043,9.62168,10.8021
244,3,Mogbazar,Mohakhali,78.7517,88.0157,88.0157,89.1961,9.26402,0,1.18043,9.26402,10.4444
245,3,Mogbazar,Mohakhali,78.7652,88.0157,88.0157,89.1961,9.25051,0,1.18043,9.25051,10.4309
246,3,Mogbazar,Mohakhali,78.9502,88.0157,88.0157,89.1961,9.06552,0,1.18043,9.06552,10.2459
248,3,Mogbazar,Mohakhali,80.1057,88.0157,88.0157,89.1961,7.90995,0,1.18043,7.90995,9.09038
251,3,Mogbazar,Mohakhali,81.1457,88.0157,88.0157,89.1961,6.86997,0,1.18043,6.86997,8.0504
252,3,Mogbazar,Mohakhali,81.1947,88.0157,88.0157,89.1961,6.82099,0,1.18043,6.82099,8.00142
254,3,Mogbazar,Mohakhali,82.5326,88.0157,88.0157,89.1961,5.48305,0,1.18043,5.48305,6.66347
255,3,Mogbazar,Mohakhali,84.077,88.0157,88.0157,89.1961,3.9387,0,1.18043,3.9387,5.11912
256,3,Mogbazar,Mohakhali,84.1004,88.0157,88.0157,89.1961,3.91529,0,1.18043,3.91529,5.09571
257,3,Mogbazar,Mohakhali,84.141,88.0157,88.0157,89.1961,3.87463,0,1.18043,3.87463,5.05506
259,3,Mogbazar,Mohakhali,86.589,88.0157,88.0157,89.1961,1.42664,0,1.18043,1.42664,2.60707
260,3,Mogbazar,Mohakhali,86.6802,88.0157,88.0157,89.1961,1.33545,0,1.18043,1.33545,2.51588
263,3,Mogbazar,Mohakhali,86.9367,88.0157,88.0157,89.1961,1.07894,0,1.18043,1.07894,2.25936
264,3,Mogbazar,Mohakhali,87.6373,88.0157,88.0157,89.1961,0.378333,0,1.18043,0.378333,1.55876
272,1,Mohakhali,Mogbazar,89.4125,89.4125,89.4125,90.2945,0,0,0.882042,0,0.882042
270,1,Mogbazar,Mohakhali,88.4588,90.2945,90.2945,90.362,1.83574,0,0.0674107,1.83574,1.90315
273,1,Mogbazar,Mohakhali,89.4221,90.2945,90.2945,90.362,0.872485,0,0.0674107,0.872485,0.939896
274,1,Mogbazar,Mohakhali,89.5734,90.2945,90.2945,90.362,0.721106,0,0.0674107,0.721106,0.788517
288,1,Mohakhali,Mogbazar,93.0785,93.0785,93.0785,93.886,0,0,0.807508,0,0.807508
130,7,Mohakhali,Mogbazar,36.278,36.278,93.2162,94.4141,0,56.9383,1.19792,56.9383,58.1362
133,7,Mohakhali,Mogbazar,37.0879,37.0879,93.2162,94.4141,0,56.1283,1.19792,56.1283,57.3262
148,7,Mohakhali,Mogbazar,42.0336,42.0336,93.2162,94.4141,0,51.1826,1.19792,51.1826,52.3805
182,7,Mohakhali,Mogbazar,56.4752,56.4752,93.2162,94.4141,0,36.741,1.19792,36.741,37.9389
187,7,Mohakhali,Mogbazar,58.3826,58.3826,93.2162,94.4141,0,34.8336,1.19792,34.8336,36.0316
269,7,Mohakhali,Mogbazar,88.1606,88.1606,93.2162,94.4141,0,5.05563,1.19792,5.05563,6.25355
289,7,Mohakhali,Mogbazar,93.2162,93.2162,93.2162,94.4141,0,0,1.19792,0,1.19792
276,1,Mogbazar,Mohakhali,90.5723,93.886,93.886,95.8956,3.31375,0,2.00954,3.31375,5.32328
278,1,Mogbazar,Mohakhali,91.0843,93.886,93.886,95.8956,2.80174,0,2.00954,2.80174,4.81128
279,1,Mogbazar,Mohakhali,91.2272,93.886,93.886,95.8956,2.65886,0,2.00954,2.65886,4.6684
283,1,Mogbazar,Mohakhali,92.4366,93.886,93.886,95.8956,1.44939,0,2.00954,1.44939,3.45893
284,1,Mogbazar,Mohakhali,92.5525,93.886,93.886,95.8956,1.33351,0,2.00954,1.33351,3.34305
285,1,Mogbazar,Mohakhali,92.7199,93.886,93.886,95.8956,1.16616,0,2.00954,1.16616,3.1757
286,1,Mogbazar,Mohakhali,92.9208,93.886,93.886,95.8956,0.965187,0,2.00954,0.965187,2.97473
290,1,Mogbazar,Mohakhali,93.2248,93.886,93.886,95.8956,0.661223,0,2.00954,0.661223,2.67076
291,1,Mogbazar,Mohakhali,93.3396,93.886,93.886,95.8956,0.546433,0,2.00954,0.546433,2.55597
292,1,Mogbazar,Mohakhali,93.4487,93.886,93.886,95.8956,0.437293,0,2.00954,0.437293,2.44683
294,1,Mogbazar,Mohakhali,93.7127,93.886,93.886,95.8956,0.173329,0,2.00954,0.173329,2.18287
296,7,Mogbazar,Mohakhali,94.2474,94.4141,96.1463,98.6593,0.166735,1.73217,2.51303,1.89891,4.41193
297,7,Mogbazar,Mohakhali,94.4201,94.4201,96.1463,98.6593,0,1.72616,2.51303,1.72616,4.23918
298,7,Mogbazar,Mohakhali,94.7124,94.7124,96.1463,98.6593,0,1.43393,2.51303,1.43393,3.94696
299,7,Mogbazar,Mohakhali,95.2155,95.2155,96.1463,98.6593,0,0.930771,2.51303,0.930771,3.4438
300,7,Mogbazar,Mohakhali,95.341,95.341,96.1463,98.6593,0,0.805329,2.51303,0.805329,3.31836
301,7,Mogbazar,Mohakhali,95.829,95.829,96.1463,98.6593,0,0.317254,2.51303,0.317254,2.83028
303,7,Mogbazar,Mohakhali,96.1463,96.1463,96.1463,98.6593,0,0,2.51303,0,2.51303
314,1,Mohakhali,Mogbazar,99.1673,99.1673,99.1673,100.651,0,0,1.48346,0,1.48346
76,5,Mohakhali,Mogbazar,22.0192,22.0192,99.7115,101.246,0,77.6923,1.53418,77.6923,79.2265
103,5,Mohakhali,Mogbazar,30.4147,30.4147,99.7115,101.246,0,69.2968,1.53418,69.2968,70.831
194,5,Mohakhali,Mogbazar,61.1039,61.1039,99.7115,101.246,0,38.6076,1.53418,38.6076,40.1418
250,5,Mohakhali,Mogbazar,80.9223,80.9223,99.7115,101.246,0,18.7892,1.53418,18.7892,20.3234
316,5,Mohakhali,Mogbazar,99.7115,99.7115,99.7115,101.246,0,0,1.53418,0,1.53418
304,1,Mogbazar,Mohakhali,96.2314,100.651,100.651,102.298,4.41938,0,1.64768,4.41938,6.06706
305,1,Mogbazar,Mohakhali,96.2413,100.651,100.651,102.298,4.40941,0,1.64768,4.40941,6.05709
306,1,Mogbazar,Mohakhali,96.6199,100.651,100.651,102.298,4.03081,0,1.64768,4.03081,5.67849
