ID,BUS ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
47,8,Mogbazar,Mohakhali,12.5586,12.5586,26.3728,26.905,0,13.8142,0.532207,13.8142,14.3464
75,8,Mogbazar,Mohakhali,23.2353,23.2353,26.3728,26.905,0,3.13744,0.532207,3.13744,3.66964
82,8,Mogbazar,Mohakhali,25.1287,25.1287,26.3728,26.905,0,1.24406,0.532207,1.24406,1.77626
86,8,Mogbazar,Mohakhali,26.3728,26.3728,26.3728,26.905,0,0,0.532207,0,0.532207
15,10,Mogbazar,Mohakhali,3.07851,3.07851,28.4967,30.5233,0,25.4182,2.02663,25.4182,27.4448
56,10,Mogbazar,Mohakhali,14.4485,14.4485,28.4967,30.5233,0,14.0482,2.02663,14.0482,16.0749
63,10,Mogbazar,Mohakhali,17.3172,17.3172,28.4967,30.5233,0,11.1795,2.02663,11.1795,13.2061
67,10,Mogbazar,Mohakhali,20.0747,20.0747,28.4967,30.5233,0,8.42199,2.02663,8.42199,10.4486
71,10,Mogbazar,Mohakhali,21.7064,21.7064,28.4967,30.5233,0,6.79032,2.02663,6.79032,8.81694
74,10,Mogbazar,Mohakhali,22.9294,22.9294,28.4967,30.5233,0,5.56735,2.02663,5.56735,7.59398
78,10,Mogbazar,Mohakhali,24.0113,24.0113,28.4967,30.5233,0,4.48542,2.02663,4.48542,6.51204
84,10,Mogbazar,Mohakhali,25.7361,25.7361,28.4967,30.5233,0,2.76064,2.02663,2.76064,4.78727
90,10,Mogbazar,Mohakhali,26.7026,26.7026,28.4967,30.5233,0,1.7941,2.02663,1.7941,3.82073
93,10,Mogbazar,Mohakhali,28.4967,28.4967,28.4967,30.5233,0,0,2.02663,0,2.02663
136,1,Mohakhali,Mogbazar,45.5549,45.5549,45.5549,47.1455,0,0,1.59068,0,1.59068
96,1,Mogbazar,Mohakhali,28.9016,47.1455,47.1455,48.1358,18.2439,0,0.990305,18.2439,19.2342
97,1,Mogbazar,Mohakhali,28.9309,47.1455,47.1455,48.1358,18.2147,0,0.990305,18.2147,19.205
99,1,Mogbazar,Mohakhali,30.1261,47.1455,47.1455,48.1358,17.0194,0,0.990305,17.0194,18.0097
100,1,Mogbazar,Mohakhali,30.3688,47.1455,47.1455,48.1358,16.7767,0,0.990305,16.7767,17.767
102,1,Mogbazar,Mohakhali,31.2664,47.1455,47.1455,48.1358,15.8792,0,0.990305,15.8792,16.8695
103,1,Mogbazar,Mohakhali,31.338,47.1455,47.1455,48.1358,15.8075,0,0.990305,15.8075,16.7978
104,1,Mogbazar,Mohakhali,33.1501,47.1455,47.1455,48.1358,13.9954,0,0.990305,13.9954,14.9857
105,1,Mogbazar,Mohakhali,34.5498,47.1455,47.1455,48.1358,12.5958,0,0.990305,12.5958,13.5861
106,1,Mogbazar,Mohakhali,34.7754,47.1455,47.1455,48.1358,12.3701,0,0.990305,12.3701,13.3604
107,1,Mogbazar,Mohakhali,34.949,47.1455,47.1455,48.1358,12.1965,0,0.990305,12.1965,13.1868
109,1,Mogbazar,Mohakhali,36.0846,47.1455,47.1455,48.1358,11.0609,0,0.990305,11.0609,12.0512
110,1,Mogbazar,Mohakhali,36.6144,47.1455,47.1455,48.1358,10.5311,0,0.990305,10.5311,11.5214
111,1,Mogbazar,Mohakhali,37.0493,47.1455,47.1455,48.1358,10.0962,0,0.990305,10.0962,11.0865
115,1,Mogbazar,Mohakhali,38.7941,47.1455,47.1455,48.1358,8.35145,0,0.990305,8.35145,9.34176
116,1,Mogbazar,Mohakhali,38.8233,47.1455,47.1455,48.1358,8.32223,0,0.990305,8.32223,9.31254
117,1,Mogbazar,Mohakhali,39.3855,47.1455,47.1455,48.1358,7.76004,0,0.990305,7.76004,8.75034
118,1,Mogbazar,Mohakhali,39.6743,47.1455,47.1455,48.1358,7.47123,0,0.990305,7.47123,8.46153
119,1,Mogbazar,Mohakhali,40.0102,47.1455,47.1455,48.1358,7.13536,0,0.990305,7.13536,8.12566
120,1,Mogbazar,Mohakhali,40.135,47.1455,47.1455,48.1358,7.0105,0,0.990305,7.0105,8.00081
122,1,Mogbazar,Mohakhali,40.2201,47.1455,47.1455,48.1358,6.92547,0,0.990305,6.92547,7.91577
130,2,Mohakhali,Mogbazar,43.4946,43.4946,51.6737,52.0762,0,8.17915,0.402519,8.17915,8.58167
158,2,Mohakhali,Mogbazar,51.6737,51.6737,51.6737,52.0762,0,0,0.402519,0,0.402519
160,1,Mohakhali,Mogbazar,52.3312,52.3312,52.3312,53.0963,0,0,0.765112,0,0.765112
154,1,Mogbazar,Mohakhali,50.4054,53.0963,53.0963,53.1504,2.69084,0,0.054076,2.69084,2.74492
155,1,Mogbazar,Mohakhali,50.7335,53.0963,53.0963,53.1504,2.36274,0,0.054076,2.36274,2.41681
156,1,Mogbazar,Mohakhali,50.737,53.0963,53.0963,53.1504,2.35925,0,0.054076,2.35925,2.41332
157,1,Mogbazar,Mohakhali,51.6703,53.0963,53.0963,53.1504,1.42598,0,0.054076,1.42598,1.48005
162,1,Mogbazar,Mohakhali,52.8848,53.0963,53.0963,53.1504,0.211519,0,0.054076,0.211519,0.265595
163,1,Mogbazar,Mohakhali,52.9801,53.0963,53.0963,53.1504,0.116157,0,0.054076,0.116157,0.170233
164,1,Mogbazar,Mohakhali,53.0161,53.0963,53.0963,53.1504,0.080164,0,0.054076,0.080164,0.13424
123,2,Mogbazar,Mohakhali,40.9627,52.0762,52.0762,54.0852,11.1135,0,2.00897,11.1135,13.1225
124,2,Mogbazar,Mohakhali,41.3372,52.0762,52.0762,54.0852,10.7391,0,2.00897,10.7391,12.748
125,2,Mogbazar,Mohakhali,41.7468,52.0762,52.0762,54.0852,10.3295,0,2.00897,10.3295,12.3384
126,2,Mogbazar,Mohakhali,41.7715,52.0762,52.0762,54.0852,10.3047,0,2.00897,10.3047,12.3137
128,2,Mogbazar,Mohakhali,43.1377,52.0762,52.0762,54.0852,8.93852,0,2.00897,8.93852,10.9475
129,2,Mogbazar,Mohakhali,43.3151,52.0762,52.0762,54.0852,8.76118,0,2.00897,8.76118,10.7701
132,2,Mogbazar,Mohakhali,44.0288,52.0762,52.0762,54.0852,8.04745,0,2.00897,8.04745,10.0564
133,2,Mogbazar,Mohakhali,44.7126,52.0762,52.0762,54.0852,7.3636,0,2.00897,7.3636,9.37258
134,2,Mogbazar,Mohakhali,44.7156,52.0762,52.0762,54.0852,7.36068,0,2.00897,7.36068,9.36965
138,2,Mogbazar,Mohakhali,46.4548,52.0762,52.0762,54.0852,5.62141,0,2.00897,5.62141,7.63038
139,2,Mogbazar,Mohakhali,46.6399,52.0762,52.0762,54.0852,5.43635,0,2.00897,5.43635,7.44532
140,2,Mogbazar,Mohakhali,46.8085,52.0762,52.0762,54.0852,5.26778,0,2.00897,5.26778,7.27676
142,2,Mogbazar,Mohakhali,47.4766,52.0762,52.0762,54.0852,4.59968,0,2.00897,4.59968,6.60865
143,2,Mogbazar,Mohakhali,47.7108,52.0762,52.0762,54.0852,4.36544,0,2.00897,4.36544,6.37442
144,2,Mogbazar,Mohakhali,47.7113,52.0762,52.0762,54.0852,4.36494,0,2.00897,4.36494,6.37391
146,2,Mogbazar,Mohakhali,48.0302,52.0762,52.0762,54.0852,4.04601,0,2.00897,4.04601,6.05499
149,2,Mogbazar,Mohakhali,48.9109,52.0762,52.0762,54.0852,3.16533,0,2.00897,3.16533,5.1743
150,2,Mogbazar,Mohakhali,49.5062,52.0762,52.0762,54.0852,2.57002,0,2.00897,2.57002,4.579
152,2,Mogbazar,Mohakhali,49.8735,52.0762,52.0762,54.0852,2.20272,0,2.00897,2.20272,4.21169
153,2,Mogbazar,Mohakhali,49.8936,52.0762,52.0762,54.0852,2.18264,0,2.00897,2.18264,4.19161
52,4,Mohakhali,Mogbazar,13.4815,13.4815,54.2082,54.4465,0,40.7268,0.238287,40.7268,40.9651
88,4,Mohakhali,Mogbazar,26.552,26.552,54.2082,54.4465,0,27.6562,0.238287,27.6562,27.8945
168,4,Mohakhali,Mogbazar,54.1482,54.1482,54.2082,54.4465,0,0.060006,0.238287,0.060006,0.298292
169,4,Mohakhali,Mogbazar,54.2082,54.2082,54.2082,54.4465,0,0,0.238287,0,0.238287
173,4,Mogbazar,Mohakhali,55.8737,55.8737,57.2235,57.3723,0,1.34986,0.148756,1.34986,1.49861
176,4,Mogbazar,Mohakhali,56.5856,56.5856,57.2235,57.3723,0,0.637976,0.148756,0.637976,0.786732
177,4,Mogbazar,Mohakhali,56.961,56.961,57.2235,57.3723,0,0.262492,0.148756,0.262492,0.411248
179,4,Mogbazar,Mohakhali,57.2235,57.2235,57.2235,57.3723,0,0,0.148756,0,0.148756
182,1,Mohakhali,Mogbazar,58.1477,58.1477,58.1477,59.6652,0,0,1.51756,0,1.51756
184,1,Mogbazar,Mohakhali,58.5141,59.6652,59.6652,60.4402,1.1511,0,0.77499,1.1511,1.92609
185,1,Mogbazar,Mohakhali,58.5908,59.6652,59.6652,60.4402,1.07442,0,0.77499,1.07442,1.84941
186,1,Mogbazar,Mohakhali,58.6318,59.6652,59.6652,60.4402,1.0334,0,0.77499,1.0334,1.80839
187,1,Mogbazar,Mohakhali,58.9658,59.6652,59.6652,60.4402,0.69947,0,0.77499,0.69947,1.47446
188,1,Mogbazar,Mohakhali,59.1812,59.6652,59.6652,60.4402,0.484035,0,0.77499,0.484035,1.25902
178,2,Mohakhali,Mogbazar,57.1931,57.1931,61.2048,62.5489,0,4.01171,1.34408,4.01171,5.35578
193,2,Mohakhali,Mogbazar,61.2048,61.2048,61.2048,62.5489,0,0,1.34408,0,1.34408
189,2,Mogbazar,Mohakhali,59.9136,62.5489,62.5489,65.2044,2.63526,0,2.65559,2.63526,5.29085
190,2,Mogbazar,Mohakhali,59.9436,62.5489,62.5489,65.2044,2.60525,0,2.65559,2.60525,5.26084
192,2,Mogbazar,Mohakhali,60.3132,62.5489,62.5489,65.2044,2.23562,0,2.65559,2.23562,4.89121
194,2,Mogbazar,Mohakhali,61.3318,62.5489,62.5489,65.2044,1.21704,0,2.65559,1.21704,3.87262
195,2,Mogbazar,Mohakhali,61.9241,62.5489,62.5489,65.2044,0.624735,0,2.65559,0.624735,3.28032
196,2,Mogbazar,Mohakhali,62.0646,62.5489,62.5489,65.2044,0.484204,0,2.65559,0.484204,3.13979
113,6,Mohakhali,Mogbazar,38.5245,38.5245,73.2068,74.7106,0,34.6823,1.50381,34.6823,36.1861
161,6,Mohakhali,Mogbazar,52.8451,52.8451,73.2068,74.7106,0,20.3617,1.50381,20.3617,21.8655
167,6,Mohakhali,Mogbazar,54.0897,54.0897,73.2068,74.7106,0,19.1171,1.50381,19.1171,20.6209
175,6,Mohakhali,Mogbazar,56.1302,56.1302,73.2068,74.7106,0,17.0766,1.50381,17.0766,18.5804
181,6,Mohakhali,Mogbazar,58.1154,58.1154,73.2068,74.7106,0,15.0914,1.50381,15.0914,16.5952
241,6,Mohakhali,Mogbazar,73.2068,73.2068,73.2068,74.7106,0,0,1.50381,0,1.50381
250,1,Mohakhali,Mogbazar,75.3414,75.3414,75.3414,75.9962,0,0,0.654861,0,0.654861
227,1,Mogbazar,Mohakhali,70.6759,75.9962,75.9962,75.9971,5.32034,0,0.000891704,5.32034,5.32123
229,1,Mogbazar,Mohakhali,70.8572,75.9962,75.9962,75.9971,5.13907,0,0.000891704,5.13907,5.13996
230,1,Mogbazar,Mohakhali,71.1872,75.9962,75.9962,75.9971,4.80904,0,0.000891704,4.80904,4.80994
231,1,Mogbazar,Mohakhali,71.3768,75.9962,75.9962,75.9971,4.61941,0,0.000891704,4.61941,4.62031
232,1,Mogbazar,Mohakhali,71.3864,75.9962,75.9962,75.9971,4.60982,0,0.000891704,4.60982,4.61071
233,1,Mogbazar,Mohakhali,71.6958,75.9962,75.9962,75.9971,4.30044,0,0.000891704,4.30044,4.30133
235,1,Mogbazar,Mohakhali,72.0549,75.9962,75.9962,75.9971,3.94131,0,0.000891704,3.94131,3.9422
236,1,Mogbazar,Mohakhali,72.0869,75.9962,75.9962,75.9971,3.9093,0,0.000891704,3.9093,3.91019
237,1,Mogbazar,Mohakhali,72.5425,75.9962,75.9962,75.9971,3.45376,0,0.000891704,3.45376,3.45465
238,1,Mogbazar,Mohakhali,72.7091,75.9962,75.9962,75.9971,3.28717,0,0.000891704,3.28717,3.28807
239,1,Mogbazar,Mohakhali,72.911,75.9962,75.9962,75.9971,3.0852,0,0.000891704,3.0852,3.08609
240,1,Mogbazar,Mohakhali,73.1793,75.9962,75.9962,75.9971,2.81697,0,0.000891704,2.81697,2.81786
242,1,Mogbazar,Mohakhali,73.3877,75.9962,75.9962,75.9971,2.60853,0,0.000891704,2.60853,2.60942
243,1,Mogbazar,Mohakhali,74.2382,75.9962,75.9962,75.9971,1.758,0,0.000891704,1.758,1.75889
245,1,Mogbazar,Mohakhali,74.292,75.9962,75.9962,75.9971,1.70425,0,0.000891704,1.70425,1.70514
246,1,Mogbazar,Mohakhali,74.3164,75.9962,75.9962,75.9971,1.67988,0,0.000891704,1.67988,1.68077
247,1,Mogbazar,Mohakhali,74.7093,75.9962,75.9962,75.9971,1.28696,0,0.000891704,1.28696,1.28785
249,1,Mogbazar,Mohakhali,75.0831,75.9962,75.9962,75.9971,0.913182,0,0.000891704,0.913182,0.914074
251,1,Mogbazar,Mohakhali,75.4579,75.9962,75.9962,75.9971,0.538344,0,0.000891704,0.538344,0.539236
252,1,Mogbazar,Mohakhali,75.7377,75.9962,75.9962,75.9971,0.258586,0,0.000891704,0.258586,0.259477
197,6,Mogbazar,Mohakhali,62.5515,74.7106,74.7106,77.5824,12.159,0,2.87186,12.159,15.0309
199,6,Mogbazar,Mohakhali,62.7,74.7106,74.7106,77.5824,12.0105,0,2.87186,12.0105,14.8824
200,6,Mogbazar,Mohakhali,63.1329,74.7106,74.7106,77.5824,11.5777,0,2.87186,11.5777,14.4496
202,6,Mogbazar,Mohakhali,63.6389,74.7106,74.7106,77.5824,11.0716,0,2.87186,11.0716,13.9435
203,6,Mogbazar,Mohakhali,64.0308,74.7106,74.7106,77.5824,10.6798,0,2.87186,10.6798,13.5517
205,6,Mogbazar,Mohakhali,64.8173,74.7106,74.7106,77.5824,9.89332,0,2.87186,9.89332,12.7652
206,6,Mogbazar,Mohakhali,64.9506,74.7106,74.7106,77.5824,9.76002,0,2.87186,9.76002,12.6319
207,6,Mogbazar,Mohakhali,64.9584,74.7106,74.7106,77.5824,9.75214,0,2.87186,9.75214,12.624
208,6,Mogbazar,Mohakhali,65.5996,74.7106,74.7106,77.5824,9.11099,0,2.87186,9.11099,11.9828
209,6,Mogbazar,Mohakhali,65.8814,74.7106,74.7106,77.5824,8.8292,0,2.87186,8.8292,11.7011
211,6,Mogbazar,Mohakhali,66.4846,74.7106,74.7106,77.5824,8.226,0,2.87186,8.226,11.0979
212,6,Mogbazar,Mohakhali,66.5478,74.7106,74.7106,77.5824,8.16282,0,2.87186,8.16282,11.0347
213,6,Mogbazar,Mohakhali,66.7389,74.7106,74.7106,77.5824,7.97171,0,2.87186,7.97171,10.8436
217,6,Mogbazar,Mohakhali,67.9305,74.7106,74.7106,77.5824,6.7801,0,2.87186,6.7801,9.65196
219,6,Mogbazar,Mohakhali,68.5616,74.7106,74.7106,77.5824,6.14896,0,2.87186,6.14896,9.02082
220,6,Mogbazar,Mohakhali,69.0369,74.7106,74.7106,77.5824,5.67372,0,2.87186,5.67372,8.54558
221,6,Mogbazar,Mohakhali,69.2575,74.7106,74.7106,77.5824,5.45312,0,2.87186,5.45312,8.32498
222,6,Mogbazar,Mohakhali,69.2752,74.7106,74.7106,77.5824,5.43535,0,2.87186,5.43535,8.30721
223,6,Mogbazar,Mohakhali,69.3812,74.7106,74.7106,77.5824,5.32941,0,2.87186,5.32941,8.20127
226,6,Mogbazar,Mohakhali,70.5725,74.7106,74.7106,77.5824,4.13812,0,2.87186,4.13812,7.00998
263,1,Mohakhali,Mogbazar,80.461,80.461,80.461,81.3679,0,0,0.906889,0,0.906889
253,1,Mogbazar,Mohakhali,75.9374,81.3679,81.3679,84.8836,5.43053,0,3.51566,5.43053,8.94618
254,1,Mogbazar,Mohakhali,76.1074,81.3679,81.3679,84.8836,5.2605,0,3.51566,5.2605,8.77616
259,1,Mogbazar,Mohakhali,78.5615,81.3679,81.3679,84.8836,2.80635,0,3.51566,2.80635,6.32201
261,1,Mogbazar,Mohakhali,79.327,81.3679,81.3679,84.8836,2.04088,0,3.51566,2.04088,5.55654
262,1,Mogbazar,Mohakhali,80.4597,81.3679,81.3679,84.8836,0.908178,0,3.51566,0.908178,4.42384
264,1,Mogbazar,Mohakhali,80.5577,81.3679,81.3679,84.8836,0.810187,0,3.51566,0.810187,4.32584
114,9,Mohakhali,Mogbazar,38.7539,38.7539,100.493,102.252,0,61.7387,1.75939,61.7387,63.4981
127,9,Mohakhali,Mogbazar,42.5321,42.5321,100.493,102.252,0,57.9604,1.75939,57.9604,59.7198
131,9,Mohakhali,Mogbazar,44.0108,44.0108,100.493,102.252,0,56.4818,1.75939,56.4818,58.2412
174,9,Mohakhali,Mogbazar,55.9529,55.9529,100.493,102.252,0,44.5396,1.75939,44.5396,46.299
204,9,Mohakhali,Mogbazar,64.1383,64.1383,100.493,102.252,0,36.3542,1.75939,36.3542,38.1136
244,9,Mohakhali,Mogbazar,74.287,74.287,100.493,102.252,0,26.2056,1.75939,26.2056,27.965
258,9,Mohakhali,Mogbazar,77.2322,77.2322,100.493,102.252,0,23.2603,1.75939,23.2603,25.0197
315,9,Mohakhali,Mogbazar,93.6329,93.6329,100.493,102.252,0,6.8597,1.75939,6.8597,8.61909
334,9,Mohakhali,Mogbazar,100.493,100.493,100.493,102.252,0,0,1.75939,0,1.75939
269,9,Mogbazar,Mohakhali,81.4648,102.252,102.252,102.369,20.7871,0,0.11717,20.7871,20.9043
274,9,Mogbazar,Mohakhali,82.3772,102.252,102.252,102.369,19.8747,0,0.11717,19.8747,19.9919
275,9,Mogbazar,Mohakhali,82.4096,102.252,102.252,102.369,19.8424,0,0.11717,19.8424,19.9595
278,9,Mogbazar,Mohakhali,83.6816,102.252,102.252,102.369,18.5703,0,0.11717,18.5703,18.6875
279,9,Mogbazar,Mohakhali,83.9844,102.252,102.252,102.369,18.2676,0,0.11717,18.2676,18.3848
281,9,Mogbazar,Mohakhali,84.1514,102.252,102.252,102.369,18.1005,0,0.11717,18.1005,18.2177
282,9,Mogbazar,Mohakhali,84.6377,102.252,102.252,102.369,17.6142,0,0.11717,17.6142,17.7314
283,9,Mogbazar,Mohakhali,84.8696,102.252,102.252,102.369,17.3824,0,0.11717,17.3824,17.4996
284,9,Mogbazar,Mohakhali,85.0737,102.252,102.252,102.369,17.1782,0,0.11717,17.1782,17.2954
285,9,Mogbazar,Mohakhali,85.5435,102.252,102.252,102.369,16.7084,0,0.11717,16.7084,16.8256
287,9,Mogbazar,Mohakhali,86.2019,102.252,102.252,102.369,16.05,0,0.11717,16.05,16.1672
288,9,Mogbazar,Mohakhali,86.3756,102.252,102.252,102.369,15.8764,0,0.11717,15.8764,15.9935
290,9,Mogbazar,Mohakhali,87.3996,102.252,102.252,102.369,14.8524,0,0.11717,14.8524,14.9695
291,9,Mogbazar,Mohakhali,87.5421,102.252,102.252,102.369,14.7099,0,0.11717,14.7099,14.8271
292,9,Mogbazar,Mohakhali,87.5824,102.252,102.252,102.369,14.6696,0,0.11717,14.6696,14.7867
293,9,Mogbazar,Mohakhali,87.8156,102.252,102.252,102.369,14.4364,0,0.11717,14.4364,14.5535
294,9,Mogbazar,Mohakhali,88.2236,102.252,102.252,102.369,14.0284,0,0.11717,14.0284,14.1455
295,9,Mogbazar,Mohakhali,88.2354,102.252,102.252,102.369,14.0166,0,0.11717,14.0166,14.1337
296,9,Mogbazar,Mohakhali,88.4631,102.252,102.252,102.369,13.7888,0,0.11717,13.7888,13.906
297,9,Mogbazar,Mohakhali,88.5857,102.252,102.252,102.369,13.6662,0,0.11717,13.6662,13.7834
345,1,Mohakhali,Mogbazar,102.473,102.473,102.473,106.979,0,0,4.50618,0,4.50618
298,1,Mogbazar,Mohakhali,88.7204,106.979,106.979,107.295,18.259,0,0.315984,18.259,18.575
299,1,Mogbazar,Mohakhali,88.9169,106.979,106.979,107.295,18.0625,0,0.315984,18.0625,18.3785
300,1,Mogbazar,Mohakhali,89.2913,106.979,106.979,107.295,17.6882,0,0.315984,17.6882,18.0041
301,1,Mogbazar,Mohakhali,89.4744,106.979,106.979,107.295,17.505,0,0.315984,17.505,17.821
304,1,Mogbazar,Mohakhali,90.8456,106.979,106.979,107.295,16.1338,0,0.315984,16.1338,16.4498
308,1,Mogbazar,Mohakhali,91.2522,106.979,106.979,107.295,15.7272,0,0.315984,15.7272,16.0432
309,1,Mogbazar,Mohakhali,91.2531,106.979,106.979,107.295,15.7264,0,0.315984,15.7264,16.0424
311,1,Mogbazar,Mohakhali,91.7605,106.979,106.979,107.295,15.219,0,0.315984,15.219,15.535
312,1,Mogbazar,Mohakhali,91.8882,106.979,106.979,107.295,15.0913,0,0.315984,15.0913,15.4073
313,1,Mogbazar,Mohakhali,92.3365,106.979,106.979,107.295,14.643,0,0.315984,14.643,14.959
314,1,Mogbazar,Mohakhali,93.1617,106.979,106.979,107.295,13.8178,0,0.315984,13.8178,14.1338
316,1,Mogbazar,Mohakhali,94.1286,106.979,106.979,107.295,12.8509,0,0.315984,12.8509,13.1668
318,1,Mogbazar,Mohakhali,94.7798,106.979,106.979,107.295,12.1997,0,0.315984,12.1997,12.5157
319,1,Mogbazar,Mohakhali,95.0237,106.979,106.979,107.295,11.9558,0,0.315984,11.9558,12.2717
320,1,Mogbazar,Mohakhali,95.8731,106.979,106.979,107.295,11.1063,0,0.315984,11.1063,11.4223
321,1,Mogbazar,Mohakhali,96.2632,106.979,106.979,107.295,10.7162,0,0.315984,10.7162,11.0322
322,1,Mogbazar,Mohakhali,96.47,106.979,106.979,107.295,10.5094,0,0.315984,10.5094,10.8254
324,1,Mogbazar,Mohakhali,96.7816,106.979,106.979,107.295,10.1978,0,0.315984,10.1978,10.5138
