ID,BUS ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
16,6,Mogbazar,Mohakhali,6.77878,6.77878,26.1384,30.3653,0,19.3596,4.22683,19.3596,23.5865
75,6,Mogbazar,Mohakhali,22.3228,22.3228,26.1384,30.3653,0,3.81564,4.22683,3.81564,8.04247
77,6,Mogbazar,Mohakhali,23.2534,23.2534,26.1384,30.3653,0,2.88503,4.22683,2.88503,7.11186
78,6,Mogbazar,Mohakhali,23.6504,23.6504,26.1384,30.3653,0,2.48801,4.22683,2.48801,6.71484
82,6,Mogbazar,Mohakhali,24.5904,24.5904,26.1384,30.3653,0,1.54798,4.22683,1.54798,5.77482
87,6,Mogbazar,Mohakhali,26.1384,26.1384,26.1384,30.3653,0,0,4.22683,0,4.22683
2,10,Mogbazar,Mohakhali,2.18025,2.18025,31.522,32.1541,0,29.3418,0.63209,29.3418,29.9739
11,10,Mogbazar,Mohakhali,4.07305,4.07305,31.522,32.1541,0,27.449,0.63209,27.449,28.0811
28,10,Mogbazar,Mohakhali,8.84191,8.84191,31.522,32.1541,0,22.6801,0.63209,22.6801,23.3122
38,10,Mogbazar,Mohakhali,12.3004,12.3004,31.522,32.1541,0,19.2217,0.63209,19.2217,19.8538
52,10,Mogbazar,Mohakhali,15.2137,15.2137,31.522,32.1541,0,16.3084,0.63209,16.3084,16.9405
56,10,Mogbazar,Mohakhali,16.1915,16.1915,31.522,32.1541,0,15.3305,0.63209,15.3305,15.9626
90,10,Mogbazar,Mohakhali,27.3654,27.3654,31.522,32.1541,0,4.15663,0.63209,4.15663,4.78872
91,10,Mogbazar,Mohakhali,28.4251,28.4251,31.522,32.1541,0,3.09698,0.63209,3.09698,3.72906
92,10,Mogbazar,Mohakhali,28.6166,28.6166,31.522,32.1541,0,2.90542,0.63209,2.90542,3.53751
96,10,Mogbazar,Mohakhali,31.522,31.522,31.522,32.1541,0,0,0.63209,0,0.63209
93,1,Mogbazar,Mohakhali,30.016,30.016,30.016,32.5093,0,0,2.49328,0,2.49328
89,2,Mogbazar,Mohakhali,27.3069,27.3069,31.9148,33.3595,0,4.6079,1.44467,4.6079,6.05257
97,2,Mogbazar,Mohakhali,31.9148,31.9148,31.9148,33.3595,0,0,1.44467,0,1.44467
31,7,Mogbazar,Mohakhali,9.92534,9.92534,33.3646,33.5008,0,23.4392,0.136183,23.4392,23.5754
40,7,Mogbazar,Mohakhali,12.4812,12.4812,33.3646,33.5008,0,20.8834,0.136183,20.8834,21.0195
62,7,Mogbazar,Mohakhali,18.2741,18.2741,33.3646,33.5008,0,15.0905,0.136183,15.0905,15.2266
68,7,Mogbazar,Mohakhali,19.4943,19.4943,33.3646,33.5008,0,13.8702,0.136183,13.8702,14.0064
83,7,Mogbazar,Mohakhali,24.825,24.825,33.3646,33.5008,0,8.53953,0.136183,8.53953,8.67571
84,7,Mogbazar,Mohakhali,24.9101,24.9101,33.3646,33.5008,0,8.45447,0.136183,8.45447,8.59066
101,7,Mogbazar,Mohakhali,33.3646,33.3646,33.3646,33.5008,0,0,0.136183,0,0.136183
58,3,Mohakhali,Mogbazar,16.7484,16.7484,44.8829,44.8946,0,28.1345,0.0117195,28.1345,28.1462
100,3,Mohakhali,Mogbazar,33.1892,33.1892,44.8829,44.8946,0,11.6937,0.0117195,11.6937,11.7054
134,3,Mohakhali,Mogbazar,44.8829,44.8829,44.8829,44.8946,0,0,0.0117195,0,0.0117195
102,3,Mogbazar,Mohakhali,33.3733,44.8946,44.8946,45.0072,11.5214,0,0.112588,11.5214,11.634
103,3,Mogbazar,Mohakhali,33.8204,44.8946,44.8946,45.0072,11.0743,0,0.112588,11.0743,11.1869
104,3,Mogbazar,Mohakhali,34.0782,44.8946,44.8946,45.0072,10.8165,0,0.112588,10.8165,10.9291
106,3,Mogbazar,Mohakhali,34.657,44.8946,44.8946,45.0072,10.2376,0,0.112588,10.2376,10.3502
107,3,Mogbazar,Mohakhali,34.999,44.8946,44.8946,45.0072,9.89561,0,0.112588,9.89561,10.0082
108,3,Mogbazar,Mohakhali,35.135,44.8946,44.8946,45.0072,9.75968,0,0.112588,9.75968,9.87227
109,3,Mogbazar,Mohakhali,35.4417,44.8946,44.8946,45.0072,9.45294,0,0.112588,9.45294,9.56552
110,3,Mogbazar,Mohakhali,35.5996,44.8946,44.8946,45.0072,9.29507,0,0.112588,9.29507,9.40766
112,3,Mogbazar,Mohakhali,35.9043,44.8946,44.8946,45.0072,8.99038,0,0.112588,8.99038,9.10297
115,3,Mogbazar,Mohakhali,39.137,44.8946,44.8946,45.0072,5.75767,0,0.112588,5.75767,5.87026
116,3,Mogbazar,Mohakhali,39.8892,44.8946,44.8946,45.0072,5.00543,0,0.112588,5.00543,5.11802
117,3,Mogbazar,Mohakhali,39.9406,44.8946,44.8946,45.0072,4.95402,0,0.112588,4.95402,5.0666
119,3,Mogbazar,Mohakhali,40.4778,44.8946,44.8946,45.0072,4.41687,0,0.112588,4.41687,4.52946
120,3,Mogbazar,Mohakhali,40.5016,44.8946,44.8946,45.0072,4.39303,0,0.112588,4.39303,4.50562
121,3,Mogbazar,Mohakhali,40.7057,44.8946,44.8946,45.0072,4.18897,0,0.112588,4.18897,4.30156
122,3,Mogbazar,Mohakhali,40.7422,44.8946,44.8946,45.0072,4.1525,0,0.112588,4.1525,4.26509
124,3,Mogbazar,Mohakhali,41.4594,44.8946,44.8946,45.0072,3.4352,0,0.112588,3.4352,3.54779
127,3,Mogbazar,Mohakhali,43.2426,44.8946,44.8946,45.0072,1.65202,0,0.112588,1.65202,1.76461
128,3,Mogbazar,Mohakhali,43.4531,44.8946,44.8946,45.0072,1.44154,0,0.112588,1.44154,1.55413
129,3,Mogbazar,Mohakhali,44.0186,44.8946,44.8946,45.0072,0.876045,0,0.112588,0.876045,0.988633
150,1,Mohakhali,Mogbazar,49.3246,49.3246,49.3246,52.7286,0,0,3.40402,0,3.40402
133,1,Mogbazar,Mohakhali,44.7519,52.7286,52.7286,52.9855,7.97672,0,0.25689,7.97672,8.23361
135,1,Mogbazar,Mohakhali,45.3095,52.7286,52.7286,52.9855,7.41911,0,0.25689,7.41911,7.676
136,1,Mogbazar,Mohakhali,45.4031,52.7286,52.7286,52.9855,7.32555,0,0.25689,7.32555,7.58244
139,1,Mogbazar,Mohakhali,45.579,52.7286,52.7286,52.9855,7.14964,0,0.25689,7.14964,7.40653
141,1,Mogbazar,Mohakhali,45.9661,52.7286,52.7286,52.9855,6.76251,0,0.25689,6.76251,7.0194
142,1,Mogbazar,Mohakhali,46.3044,52.7286,52.7286,52.9855,6.42428,0,0.25689,6.42428,6.68117
144,1,Mogbazar,Mohakhali,47.1467,52.7286,52.7286,52.9855,5.58196,0,0.25689,5.58196,5.83885
146,1,Mogbazar,Mohakhali,47.9235,52.7286,52.7286,52.9855,4.80515,0,0.25689,4.80515,5.06204
147,1,Mogbazar,Mohakhali,48.0409,52.7286,52.7286,52.9855,4.6877,0,0.25689,4.6877,4.94459
148,1,Mogbazar,Mohakhali,48.074,52.7286,52.7286,52.9855,4.6546,0,0.25689,4.6546,4.91149
149,1,Mogbazar,Mohakhali,49.1977,52.7286,52.7286,52.9855,3.53093,0,0.25689,3.53093,3.78782
153,1,Mogbazar,Mohakhali,49.9314,52.7286,52.7286,52.9855,2.79722,0,0.25689,2.79722,3.05411
154,1,Mogbazar,Mohakhali,50.0213,52.7286,52.7286,52.9855,2.70735,0,0.25689,2.70735,2.96424
155,1,Mogbazar,Mohakhali,51.964,52.7286,52.7286,52.9855,0.764605,0,0.25689,0.764605,1.0215
6,12,Mohakhali,Mogbazar,3.2655,3.2655,71.0965,72.1966,0,67.831,1.10016,67.831,68.9311
35,12,Mohakhali,Mogbazar,11.2037,11.2037,71.0965,72.1966,0,59.8928,1.10016,59.8928,60.9929
48,12,Mohakhali,Mogbazar,13.7024,13.7024,71.0965,72.1966,0,57.3941,1.10016,57.3941,58.4943
71,12,Mohakhali,Mogbazar,20.4137,20.4137,71.0965,72.1966,0,50.6828,1.10016,50.6828,51.7829
79,12,Mohakhali,Mogbazar,24.0644,24.0644,71.0965,72.1966,0,47.0321,1.10016,47.0321,48.1322
86,12,Mohakhali,Mogbazar,25.4343,25.4343,71.0965,72.1966,0,45.6622,1.10016,45.6622,46.7623
140,12,Mohakhali,Mogbazar,45.8763,45.8763,71.0965,72.1966,0,25.2201,1.10016,25.2201,26.3203
175,12,Mohakhali,Mogbazar,59.5469,59.5469,71.0965,72.1966,0,11.5496,1.10016,11.5496,12.6498
177,12,Mohakhali,Mogbazar,60.1067,60.1067,71.0965,72.1966,0,10.9898,1.10016,10.9898,12.0899
195,12,Mohakhali,Mogbazar,64.9037,64.9037,71.0965,72.1966,0,6.1928,1.10016,6.1928,7.29295
198,12,Mohakhali,Mogbazar,66.4324,66.4324,71.0965,72.1966,0,4.66406,1.10016,4.66406,5.76422
208,12,Mohakhali,Mogbazar,71.0965,71.0965,71.0965,72.1966,0,0,1.10016,0,1.10016
158,12,Mogbazar,Mohakhali,53.0276,72.1966,72.1966,72.208,19.169,0,0.0113284,19.169,19.1803
161,12,Mogbazar,Mohakhali,53.3125,72.1966,72.1966,72.208,18.8842,0,0.0113284,18.8842,18.8955
162,12,Mogbazar,Mohakhali,53.8408,72.1966,72.1966,72.208,18.3559,0,0.0113284,18.3559,18.3672
163,12,Mogbazar,Mohakhali,53.9083,72.1966,72.1966,72.208,18.2884,0,0.0113284,18.2884,18.2997
166,12,Mogbazar,Mohakhali,53.96,72.1966,72.1966,72.208,18.2366,0,0.0113284,18.2366,18.2479
168,12,Mogbazar,Mohakhali,54.5454,72.1966,72.1966,72.208,17.6512,0,0.0113284,17.6512,17.6625
169,12,Mogbazar,Mohakhali,54.9864,72.1966,72.1966,72.208,17.2102,0,0.0113284,17.2102,17.2216
170,12,Mogbazar,Mohakhali,56.6565,72.1966,72.1966,72.208,15.5401,0,0.0113284,15.5401,15.5515
173,12,Mogbazar,Mohakhali,58.7498,72.1966,72.1966,72.208,13.4468,0,0.0113284,13.4468,13.4581
174,12,Mogbazar,Mohakhali,59.1702,72.1966,72.1966,72.208,13.0264,0,0.0113284,13.0264,13.0378
176,12,Mogbazar,Mohakhali,59.7616,72.1966,72.1966,72.208,12.435,0,0.0113284,12.435,12.4464
178,12,Mogbazar,Mohakhali,60.2092,72.1966,72.1966,72.208,11.9874,0,0.0113284,11.9874,11.9988
179,12,Mogbazar,Mohakhali,60.5365,72.1966,72.1966,72.208,11.6601,0,0.0113284,11.6601,11.6715
180,12,Mogbazar,Mohakhali,61.0469,72.1966,72.1966,72.208,11.1498,0,0.0113284,11.1498,11.1611
182,12,Mogbazar,Mohakhali,61.385,72.1966,72.1966,72.208,10.8116,0,0.0113284,10.8116,10.8229
184,12,Mogbazar,Mohakhali,61.6359,72.1966,72.1966,72.208,10.5608,0,0.0113284,10.5608,10.5721
185,12,Mogbazar,Mohakhali,61.9667,72.1966,72.1966,72.208,10.2299,0,0.0113284,10.2299,10.2413
188,12,Mogbazar,Mohakhali,63.1485,72.1966,72.1966,72.208,9.04815,0,0.0113284,9.04815,9.05948
189,12,Mogbazar,Mohakhali,63.1996,72.1966,72.1966,72.208,8.99697,0,0.0113284,8.99697,9.0083
190,12,Mogbazar,Mohakhali,63.2522,72.1966,72.1966,72.208,8.94441,0,0.0113284,8.94441,8.95574
183,3,Mohakhali,Mogbazar,61.4669,61.4669,74.372,74.5395,0,12.9051,0.167499,12.9051,13.0726
205,3,Mohakhali,Mogbazar,70.1285,70.1285,74.372,74.5395,0,4.24347,0.167499,4.24347,4.41097
220,3,Mohakhali,Mogbazar,74.372,74.372,74.372,74.5395,0,0,0.167499,0,0.167499
191,3,Mogbazar,Mohakhali,63.4366,74.5395,74.5395,75.5732,11.1028,0,1.03372,11.1028,12.1366
192,3,Mogbazar,Mohakhali,63.4908,74.5395,74.5395,75.5732,11.0486,0,1.03372,11.0486,12.0824
193,3,Mogbazar,Mohakhali,64.1891,74.5395,74.5395,75.5732,10.3504,0,1.03372,10.3504,11.3841
194,3,Mogbazar,Mohakhali,64.3855,74.5395,74.5395,75.5732,10.1539,0,1.03372,10.1539,11.1877
196,3,Mogbazar,Mohakhali,64.9604,74.5395,74.5395,75.5732,9.57904,0,1.03372,9.57904,10.6128
197,3,Mogbazar,Mohakhali,65.0745,74.5395,74.5395,75.5732,9.46498,0,1.03372,9.46498,10.4987
199,3,Mogbazar,Mohakhali,67.0331,74.5395,74.5395,75.5732,7.50638,0,1.03372,7.50638,8.54011
200,3,Mogbazar,Mohakhali,68.2794,74.5395,74.5395,75.5732,6.26012,0,1.03372,6.26012,7.29384
202,3,Mogbazar,Mohakhali,68.9405,74.5395,74.5395,75.5732,5.59893,0,1.03372,5.59893,6.63265
204,3,Mogbazar,Mohakhali,70.1011,74.5395,74.5395,75.5732,4.43841,0,1.03372,4.43841,5.47214
206,3,Mogbazar,Mohakhali,70.2901,74.5395,74.5395,75.5732,4.24934,0,1.03372,4.24934,5.28306
207,3,Mogbazar,Mohakhali,71.0536,74.5395,74.5395,75.5732,3.48584,0,1.03372,3.48584,4.51956
209,3,Mogbazar,Mohakhali,71.1099,74.5395,74.5395,75.5732,3.42953,0,1.03372,3.42953,4.46326
211,3,Mogbazar,Mohakhali,71.7091,74.5395,74.5395,75.5732,2.8304,0,1.03372,2.8304,3.86413
212,3,Mogbazar,Mohakhali,72.3824,74.5395,74.5395,75.5732,2.15704,0,1.03372,2.15704,3.19077
213,3,Mogbazar,Mohakhali,72.6526,74.5395,74.5395,75.5732,1.88683,0,1.03372,1.88683,2.92056
214,3,Mogbazar,Mohakhali,72.7169,74.5395,74.5395,75.5732,1.82261,0,1.03372,1.82261,2.85633
216,3,Mogbazar,Mohakhali,72.9923,74.5395,74.5395,75.5732,1.54713,0,1.03372,1.54713,2.58086
218,3,Mogbazar,Mohakhali,73.0754,74.5395,74.5395,75.5732,1.46404,0,1.03372,1.46404,2.49777
219,3,Mogbazar,Mohakhali,74.2253,74.5395,74.5395,75.5732,0.314138,0,1.03372,0.314138,1.34786
113,6,Mohakhali,Mogbazar,36.2471,36.2471,77.4259,78.8565,0,41.1788,1.43061,41.1788,42.6094
125,6,Mohakhali,Mogbazar,41.623,41.623,77.4259,78.8565,0,35.8028,1.43061,35.8028,37.2334
138,6,Mohakhali,Mogbazar,45.4624,45.4624,77.4259,78.8565,0,31.9635,1.43061,31.9635,33.3941
143,6,Mohakhali,Mogbazar,46.9514,46.9514,77.4259,78.8565,0,30.4745,1.43061,30.4745,31.9051
210,6,Mohakhali,Mogbazar,71.3594,71.3594,77.4259,78.8565,0,6.06652,1.43061,6.06652,7.49713
227,6,Mohakhali,Mogbazar,77.4259,77.4259,77.4259,78.8565,0,0,1.43061,0,1.43061
222,6,Mogbazar,Mohakhali,75.1814,78.8565,79.5651,80.2094,3.67508,0.708618,0.644261,4.3837,5.02796
223,6,Mogbazar,Mohakhali,75.8692,78.8565,79.5651,80.2094,2.98732,0.708618,0.644261,3.69594,4.3402
228,6,Mogbazar,Mohakhali,77.9267,78.8565,79.5651,80.2094,0.929833,0.708618,0.644261,1.63845,2.28271
230,6,Mogbazar,Mohakhali,79.0139,79.0139,79.5651,80.2094,0,0.551243,0.644261,0.551243,1.1955
231,6,Mogbazar,Mohakhali,79.0451,79.0451,79.5651,80.2094,0,0.520015,0.644261,0.520015,1.16428
234,6,Mogbazar,Mohakhali,79.5651,79.5651,79.5651,80.2094,0,0,0.644261,0,0.644261
238,1,Mohakhali,Mogbazar,80.2816,80.2816,80.2816,80.4252,0,0,0.143582,0,0.143582
236,1,Mogbazar,Mohakhali,79.7095,80.4252,80.4252,80.4468,0.715654,0,0.0216545,0.715654,0.737308
237,1,Mogbazar,Mohakhali,80.1202,80.4252,80.4252,80.4468,0.305012,0,0.0216545,0.305012,0.326667
172,2,Mohakhali,Mogbazar,58.3962,58.3962,84.3086,84.4581,0,25.9124,0.149497,25.9124,26.0619
252,2,Mohakhali,Mogbazar,84.3086,84.3086,84.3086,84.4581,0,0,0.149497,0,0.149497
240,2,Mogbazar,Mohakhali,80.7724,84.4581,84.4581,85.4394,3.68569,0,0.981292,3.68569,4.66698
241,2,Mogbazar,Mohakhali,80.9113,84.4581,84.4581,85.4394,3.54679,0,0.981292,3.54679,4.52808
242,2,Mogbazar,Mohakhali,81.0864,84.4581,84.4581,85.4394,3.37169,0,0.981292,3.37169,4.35298
243,2,Mogbazar,Mohakhali,81.3514,84.4581,84.4581,85.4394,3.10663,0,0.981292,3.10663,4.08793
245,2,Mogbazar,Mohakhali,81.6691,84.4581,84.4581,85.4394,2.78892,0,0.981292,2.78892,3.77021
246,2,Mogbazar,Mohakhali,81.6766,84.4581,84.4581,85.4394,2.78146,0,0.981292,2.78146,3.76276
247,2,Mogbazar,Mohakhali,82.2078,84.4581,84.4581,85.4394,2.25023,0,0.981292,2.25023,3.23152
248,2,Mogbazar,Mohakhali,82.9506,84.4581,84.4581,85.4394,1.50744,0,0.981292,1.50744,2.48873
249,2,Mogbazar,Mohakhali,83.5039,84.4581,84.4581,85.4394,0.954183,0,0.981292,0.954183,1.93548
250,2,Mogbazar,Mohakhali,83.9866,84.4581,84.4581,85.4394,0.471465,0,0.981292,0.471465,1.45276
251,2,Mogbazar,Mohakhali,84.0786,84.4581,84.4581,85.4394,0.379507,0,0.981292,0.379507,1.3608
268,1,Mohakhali,Mogbazar,89.1126,89.1126,89.1126,89.1191,0,0,0.00644987,0,0.00644987
256,1,Mogbazar,Mohakhali,85.2242,89.1191,89.1191,89.3574,3.89485,0,0.23838,3.89485,4.13323
257,1,Mogbazar,Mohakhali,85.2796,89.1191,89.1191,89.3574,3.83951,0,0.23838,3.83951,4.07789
258,1,Mogbazar,Mohakhali,85.6397,89.1191,89.1191,89.3574,3.47938,0,0.23838,3.47938,3.71776
259,1,Mogbazar,Mohakhali,85.6634,89.1191,89.1191,89.3574,3.45569,0,0.23838,3.45569,3.69407
260,1,Mogbazar,Mohakhali,85.7797,89.1191,89.1191,89.3574,3.33938,0,0.23838,3.33938,3.57776
262,1,Mogbazar,Mohakhali,86.97,89.1191,89.1191,89.3574,2.14909,0,0.23838,2.14909,2.38747
263,1,Mogbazar,Mohakhali,87.0175,89.1191,89.1191,89.3574,2.10157,0,0.23838,2.10157,2.33995
264,1,Mogbazar,Mohakhali,87.8213,89.1191,89.1191,89.3574,1.29778,0,0.23838,1.29778,1.53616
265,1,Mogbazar,Mohakhali,88.0278,89.1191,89.1191,89.3574,1.09123,0,0.23838,1.09123,1.32961
266,1,Mogbazar,Mohakhali,88.5066,89.1191,89.1191,89.3574,0.612504,0,0.23838,0.612504,0.850884
277,1,Mohakhali,Mogbazar,92.8587,92.8587,92.8587,95.0209,0,0,2.16226,0,2.16226
269,1,Mogbazar,Mohakhali,89.818,95.0209,95.0209,95.9866,5.20297,0,0.965694,5.20297,6.16867
270,1,Mogbazar,Mohakhali,90.2156,95.0209,95.0209,95.9866,4.80538,0,0.965694,4.80538,5.77107
271,1,Mogbazar,Mohakhali,90.5018,95.0209,95.0209,95.9866,4.51917,0,0.965694,4.51917,5.48486
272,1,Mogbazar,Mohakhali,90.8719,95.0209,95.0209,95.9866,4.14899,0,0.965694,4.14899,5.11468
275,1,Mogbazar,Mohakhali,92.1029,95.0209,95.0209,95.9866,2.91799,0,0.965694,2.91799,3.88368
276,1,Mogbazar,Mohakhali,92.5962,95.0209,95.0209,95.9866,2.4247,0,0.965694,2.4247,3.39039
279,1,Mogbazar,Mohakhali,93.1303,95.0209,95.0209,95.9866,1.89068,0,0.965694,1.89068,2.85637
281,1,Mogbazar,Mohakhali,93.4632,95.0209,95.0209,95.9866,1.55775,0,0.965694,1.55775,2.52345
282,1,Mogbazar,Mohakhali,93.5546,95.0209,95.0209,95.9866,1.46631,0,0.965694,1.46631,2.432
284,1,Mogbazar,Mohakhali,94.1622,95.0209,95.0209,95.9866,0.858763,0,0.965694,0.858763,1.82446
286,1,Mogbazar,Mohakhali,94.3227,95.0209,95.0209,95.9866,0.698254,0,0.965694,0.698254,1.66395
288,1,Mogbazar,Mohakhali,94.592,95.0209,95.0209,95.9866,0.428906,0,0.965694,0.428906,1.3946
267,2,Mohakhali,Mogbazar,88.8243,88.8243,100.499,102.112,0,11.6751,1.61215,11.6751,13.2872
302,2,Mohakhali,Mogbazar,100.499,100.499,100.499,102.112,0,0,1.61215,0,1.61215
289,2,Mogbazar,Mohakhali,95.1221,102.112,102.112,102.229,6.98941,0,0.117723,6.98941,7.10713
290,2,Mogbazar,Mohakhali,95.4601,102.112,102.112,102.229,6.65147,0,0.117723,6.65147,6.76919
291,2,Mogbazar,Mohakhali,95.643,102.112,102.112,102.229,6.46851,0,0.117723,6.46851,6.58623
292,2,Mogbazar,Mohakhali,95.8204,102.112,102.112,102.229,6.2911,0,0.117723,6.2911,6.40882
295,2,Mogbazar,Mohakhali,97.6129,102.112,102.112,102.229,4.49865,0,0.117723,4.49865,4.61637
296,2,Mogbazar,Mohakhali,97.7989,102.112,102.112,102.229,4.31258,0,0.117723,4.31258,4.4303
297,2,Mogbazar,Mohakhali,98.2925,102.112,102.112,102.229,3.81904,0,0.117723,3.81904,3.93677
298,2,Mogbazar,Mohakhali,98.3446,102.112,102.112,102.229,3.76695,0,0.117723,3.76695,3.88468
300,2,Mogbazar,Mohakhali,100.328,102.112,102.112,102.229,1.784,0,0.117723,1.784,1.90172
301,2,Mogbazar,Mohakhali,100.34,102.112,102.112,102.229,1.77136,0,0.117723,1.77136,1.88908
304,2,Mogbazar,Mohakhali,100.648,102.112,102.112,102.229,1.464,0,0.117723,1.464,1.58172
305,2,Mogbazar,Mohakhali,101.182,102.112,102.112,102.229,0.92966,0,0.117723,0.92966,1.04738
306,2,Mogbazar,Mohakhali,101.763,102.112,102.112,102.229,0.348167,0,0.117723,0.348167,0.46589
299,1,Mohakhali,Mogbazar,99.5568,99.5568,99.5568,103.089,0,0,3.53181,0,3.53181
307,1,Mogbazar,Mohakhali,102.639,103.089,103.089,103.859,0.449766,0,0.770645,0.449766,1.22041
308,1,Mogbazar,Mohakhali,102.762,103.089,103.089,103.859,0.326242,0,0.770645,0.326242,1.09689
312,1,Mohakhali,Mogbazar,105.731,105.731,105.731,105.732,0,0,0.000930488,0,0.000930488
309,1,Mogbazar,Mohakhali,103.32,105.732,105.732,105.796,2.41182,0,0.0639416,2.41182,2.47577
310,1,Mogbazar,Mohakhali,105.217,105.732,105.732,105.796,0.515176,0,0.0639416,0.515176,0.579118
311,1,Mogbazar,Mohakhali,105.32,105.732,105.732,105.796,0.412054,0,0.0639416,0.412054,0.475996
346,2,Mohakhali,Mogbazar,117.215,117.215,117.544,118.038,0,0.328815,0.494069,0.328815,0.822884
348,2,Mohakhali,Mogbazar,117.544,117.544,117.544,118.038,0,0,0.494069,0,0.494069
132,10,Mohakhali,Mogbazar,44.3826,44.3826,118.184,119.844,0,73.8017,1.65922,73.8017,75.4609
152,10,Mohakhali,Mogbazar,49.7437,49.7437,118.184,119.844,0,68.4406,1.65922,68.4406,70.0999
164,10,Mohakhali,Mogbazar,53.9225,53.9225,118.184,119.844,0,64.2618,1.65922,64.2618,65.921
